IconId	Atlas	Sprite	ExtAtlas	ExtSprite	Desc1	Desc2
21089	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_jingke	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·荊軻(唯一)	4級
21090	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yuji	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·虞姬(唯一)	4級
21091	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yuefei	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·岳飛(唯一)	4級
21092	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wanyanhonglie	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·完顏洪烈(唯一)	4級
21093	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xuantianwuji	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·玄天武機(唯一)	4級
21094	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_baiqi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·白起(唯一)	4級
21095	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_lisi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·李斯(唯一)	4級
21102	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_lei	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·雷(唯一)	4級
21096	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qinshihuangyin	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	初級魂石·秦始皇(陰)(唯一)	5級
21097	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qinshihuangyang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	初級魂石·秦始皇(陽)(唯一)	5級
21068	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhangfeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初級魂石·張風	2級
21069	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yuemeier	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初級魂石·月眉兒	2級
21070	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_tianxingdaozhang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初級魂石·天星道長	3級
21071	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yanruoxue	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初級魂石·燕若雪	3級
21072	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yangxilie	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初級魂石·楊熙烈	3級
21073	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_shangguanfeilong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初級魂石·上官飛龍	3級
21074	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_nalanqianlin	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初級魂石·納蘭潛凜	3級
21075	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_fangmian	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初級魂石·方勉	3級
21076	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_nangongmie	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初級魂石·南宮滅	3級
21077	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_tangying	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初級魂石·唐影	3級
21078	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qiuyishui	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初級魂石·秋依水	3級
21098	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xuanci	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初級魂石·玄慈	3級
21099	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xuanyin	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·玄因	4級
21103	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_liyuanba	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·李元霸	4級
21104	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhaoyun	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·趙雲	4級
21105	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_liguang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·李廣	4級
21106	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yihanyan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·尹含煙	4級
21107	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xuanjizi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·璿璣子	4級
21108	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xuantiandaoren	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·玄天道人	4級
21109	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_nianshou	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·年獸	4級
21110	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_heimianlangjun	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·黑面郎君(唯一)	4級
21111	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_herenwo	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·何人我(唯一)	4級
21112	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_tangchou	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·唐仇(唯一)	4級
21113	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_tangjian	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	初級魂石·唐簡(唯一)	5級
21114	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wanyanhongliezhen	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	初級魂石·完顏洪烈(真)(唯一)	5級
21115	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xiwang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·冰鱗蜥皇(唯一)	4級
21116	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xiewang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·銀鉤蠍皇(唯一)	4級
21117	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_aowang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·狂鬃獒皇(唯一)	4級
21118	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xiangyu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	初級魂石·項羽(唯一)	5級
21119	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_tangxiao2	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	初級魂石·唐曉(唯一)	5級
21120	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_songqiushi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·宋秋石(唯一)	4級
21121	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_guyanran	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·古嫣然(唯一)	4級
21122	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yinxiaoyu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·尹筱雨(唯一)	4級
21123	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_shixuanyuan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·石軒轅(唯一)	4級
21124	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yeqingyang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·葉青陽(唯一)	4級
21125	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_bingyi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·冰儀(唯一)	4級
21126	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yangzaixing	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·楊再興(唯一)	4級
21127	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wanyanloushi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·完顏婁室(唯一)	4級
21128	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xiaoyuzhu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·蕭玉竹(唯一)	4級
21129	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_jinwushu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·金兀術(唯一)	4級
21130	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_jueshiyuji	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	初級魂石·絕世虞姬(唯一)	5級
21131	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wuzetianyin	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	初級魂石·武則天(陰)(唯一)	5級
21132	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wuzetianyang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	初級魂石·武則天(陽)(唯一)	5級
21133	UI/Atlas/NewAtlas/SpiritStone/SpiritStone2.prefab	stone_direnjie	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·狄仁傑(唯一)	4級
21134	UI/Atlas/NewAtlas/SpiritStone/SpiritStone2.prefab	stone_liyuanfang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·李元芳(唯一)	4級
21135	UI/Atlas/NewAtlas/SpiritStone/SpiritStone2.prefab	stone_wuzibei	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初級魂石·無字碑(唯一)	4級
22001	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_lisan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·李三	2級
22002	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_luqing	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·盧青	2級
22003	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yinger	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·鶯兒	2級
22004	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_guwu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·顧武	2級
22005	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xiaowu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·殷方	3級
22006	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_sumoyun	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·蘇墨芸	2級
22007	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xiaodongcheng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·蕭動塵	2級
22008	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_hushenyi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·胡神醫	2級
22009	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qinmubai	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·秦沐白	2級
22010	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhangzhongtian	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·張仲天	2級
22011	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_luda	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·路達	2級
22012	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_houwang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·白眉猴王	3級
22013	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_langwang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·大地狼王	3級
22014	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_luwang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·寒玉鹿王	3級
22015	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qiangwei	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·薔薇	2級
22016	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zixuan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·紫軒	2級
22017	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhuofeifan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·卓非凡	3級
22018	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yumingyao	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·月明瑤	3級
22019	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_longyaotian	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·龍傲天	3級
22020	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_motianran	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·沫天然	3級
22021	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_syangyingfeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·少年楊影楓	4級
22022	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_nangongcaihong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·南宮彩虹	2級
22023	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_linhai	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·林海	2級
22024	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_luwenlong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·陸文龍	2級
22025	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhaowushuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·趙無雙	2級
22026	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wuxiang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·無相	2級
22027	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_tangxiao	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·唐瀟	3級
22028	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhangrumeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·張如夢	2級
22029	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhanglinxin	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·張琳心	3級
22030	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_fengyushu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·封玉書	3級
22031	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhaojie	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·趙節	2級
22032	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_shaoqifeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	中級魂石·邵騎風	2級
22033	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_hemuxue	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·何暮雪	3級
22034	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhaoshengquan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·趙升權	3級
22035	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_nalanzhen	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·納蘭真	3級
22036	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_chaisong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·柴嵩	3級
22037	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_quxia	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·曲霞	4級
22038	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yelvpili	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·耶律辟離	4級
22039	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yangtiexin	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·楊鐵心	4級
22040	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wuxiangg	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·無想	4級
22041	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_liuxiaoting	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·柳瀟庭	4級
22042	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_litianer	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·李恬兒	4級
22043	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_litianmu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·李天目	4級
22044	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wanyanxiang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·完顏襄	4級
22045	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_shaohongyuan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·邵宏淵	3級
22046	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_baiyanjing	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·白彥敬	3級
22047	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yelvchucai	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·耶律楚材	4級
22048	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_leifeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·雷風	3級
22049	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_leitong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·雷同	3級
22050	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_tangjuanjuan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·唐娟娟	3級
22051	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_leizhengtian	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·雷震天	4級
22052	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_duobaozei	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·奪寶賊	3級
22053	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yishou	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·雙獸異獸	3級
22054	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_baowang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·奔焰豹王	3級
22055	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_huwang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	中級魂石·九尾狐王	3級
22079	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yangyin	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·楊瑛(唯一)	5級
22080	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qingxiao	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·清曉師太(唯一)	5級
22081	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhuzixu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·祝子虛(唯一)	5級
22082	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_huangyuying	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·黃玉英(唯一)	5級
22083	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_daoyi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·道一真人(唯一)	5級
22084	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_duanmurui	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·端木睿(唯一)	5級
22056	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_gaochanggong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·高長恭	4級
22057	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhebie	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·哲別	4級
22058	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qinliangyu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·秦良玉	4級
22059	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yuanchengzhi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·袁承志	4級
22060	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_aobai	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·鼇拜	4級
22061	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_hanshizhong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	中級魂石·韓世忠	4級
22062	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_huhuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·赤睛虎皇	5級
22063	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xionghuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·撼天熊皇	5級
22064	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_ehuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·紫背鱷皇	5級
22065	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_jingang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·定海金剛	5級
22066	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_penghuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·金翅鵬皇	5級
22067	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xihuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·銀角犀皇	5級
22085	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_mengzhiqiu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·孟知秋(唯一)	5級
22086	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_lixianzhong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·李顯忠(唯一)	5級
22087	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_tudankening	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·徒單克寧(唯一)	5級
22088	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_dugujian	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·獨孤劍(唯一)	5級
22100	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_nangongfeiyun	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·南宮飛雲(唯一)	5級
22101	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yangyingfeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	中級魂石·楊影楓(唯一)	5級
