ClassParamID	Desc	Probability	Name	Item	DebtReplaceItem	OtherType	SubType	Amount	Add2Auction	TimeLimit	WorldMsg	FriendMsg	KinMsg	TeamMsg
4713	周年慶情韻禮包	-1	花草禮包	3698				5						
4717	周年慶情韻禮包	-1	2級傢俱材料24選禮盒	4731				1						
4717	周年慶情韻禮包	-1	15000元氣			Energy		15000						
4717	周年慶情韻禮包	-1	坐騎外裝（驢）（限時30天）	4740				1						
4717	周年慶情韻禮包	-1	花草禮包	3698				5						
4723	周年慶情韻禮包	-1	3級傢俱材料12選禮盒	4732				1						
4723	周年慶情韻禮包	-1	15000元氣			Energy		15000						
4723	周年慶情韻禮包	-1	坐騎外裝（驢）（限時30天）	4740				1						
4723	周年慶情韻禮包	-1	花草禮包	3698				5						
4726	周年慶情韻禮包	-1	4級傢俱材料6選禮盒	4733				1						
4726	周年慶情韻禮包	-1	15000元氣			Energy		15000						
4726	周年慶情韻禮包	-1	坐騎外裝（驢）（限時30天）	4740				1						
4726	周年慶情韻禮包	-1	花草禮包	3698				5						
4721	周年慶情韻禮包	-1	5級傢俱材料3選禮盒	4734				1						
4721	周年慶情韻禮包	-1	15000元氣			Energy		15000						
4721	周年慶情韻禮包	-1	坐騎外裝（驢）（限時30天）	4740				1						
4721	周年慶情韻禮包	-1	花草禮包	3698				5						
4714	周年慶緣起禮包	-1	SS級同伴任選	3179				1						
4714	周年慶緣起禮包	-1	SS本命武器任選	3693				1						
4714	周年慶緣起禮包	-1	坐騎外裝（鹿）（限時30天）	4738				1						
4714	周年慶緣起禮包	-1	花草禮包	3698				12						
4718	周年慶緣起禮包	-1	2級傢俱材料24選禮盒	4731				2						
4718	周年慶緣起禮包	-1	50000元氣			Energy		50000						
4718	周年慶緣起禮包	-1	坐騎外裝（鹿）（限時30天）	4738				1						
4718	周年慶緣起禮包	-1	花草禮包	3698				12						
4724	周年慶緣起禮包	-1	3級傢俱材料12選禮盒	4732				2						
4724	周年慶緣起禮包	-1	50000元氣			Energy		50000						
4724	周年慶緣起禮包	-1	坐騎外裝（鹿）（限時30天）	4738				1						
4724	周年慶緣起禮包	-1	花草禮包	3698				12						
4727	周年慶緣起禮包	-1	4級傢俱材料6選禮盒	4733				2						
4727	周年慶緣起禮包	-1	50000元氣			Energy		50000						
4727	周年慶緣起禮包	-1	坐騎外裝（鹿）（限時30天）	4738				1						
4727	周年慶緣起禮包	-1	花草禮包	3698				12						
4730	周年慶緣起禮包	-1	5級傢俱材料3選禮盒	4734				2						
4730	周年慶緣起禮包	-1	50000元氣			Energy		50000						
4730	周年慶緣起禮包	-1	坐騎外裝（鹿）（限時30天）	4738				1						
4730	周年慶緣起禮包	-1	花草禮包	3698				12						
4801	默認同伴招募寶箱	2000	SS級同伴獨孤劍			Partner	11	1						
4801	默認同伴招募寶箱	2000	SS級同伴南宮飛雲			Partner	12	1						
4801	默認同伴招募寶箱	2000	SS級同伴楊影楓			Partner	13	1						
4801	默認同伴招募寶箱	1666	S級同伴月眉兒			Partner	23	1						
4801	默認同伴招募寶箱	1666	S級同伴，天王掌門楊瑛			Partner	24	1						
4801	默認同伴招募寶箱	1666	S級同伴，逍遙掌門祝子虛			Partner	25	1						
4801	默認同伴招募寶箱	1666	S級同伴，峨嵋掌門清曉師太			Partner	26	1						
4801	默認同伴招募寶箱	1666	S級同伴，桃花掌門黃暮雲			Partner	27	1						
4801	默認同伴招募寶箱	1666	S級同伴，武當掌門道一真人			Partner	28	1						
4801	默認同伴招募寶箱	1666	S級同伴，天忍掌門端木睿			Partner	29	1						
4801	默認同伴招募寶箱	1666	S級同伴孟知秋			Partner	36	1						
4801	默認同伴招募寶箱	1666	S級同伴張風			Partner	49	1						
4801	默認同伴招募寶箱	1666	S級同伴南宮滅			Partner	50	1						
4801	默認同伴招募寶箱	1666	S級同伴方勉			Partner	51	1						
4801	默認同伴招募寶箱	1666	S級同伴，60組隊秘境唐影			Partner	52	1						
4801	默認同伴招募寶箱	1666	S級同伴秋依水			Partner	53	1						
4801	默認同伴招募寶箱	1666	S級同伴天星道長			Partner	54	1						
4801	默認同伴招募寶箱	1666	S級同伴燕若雪			Partner	55	1						
4801	默認同伴招募寶箱	1666	S級同伴楊熙烈			Partner	56	1						
4801	默認同伴招募寶箱	1666	S級同伴上官飛龍			Partner	57	1						
4801	默認同伴招募寶箱	1666	S級同伴納蘭潛凜			Partner	58	1						
4801	默認同伴招募寶箱	3571	A級同伴納蘭真			Partner	59	1						
4801	默認同伴招募寶箱	3571	A級同伴少年楊影楓			Partner	60	1						
4801	默認同伴招募寶箱	3571	A級同伴，天王大師兄楊鐵心			Partner	61	1						
4801	默認同伴招募寶箱	3571	A級同伴，逍遙大師兄柳瀟庭			Partner	62	1						
4801	默認同伴招募寶箱	3572	A級同伴，峨眉大師兄無想			Partner	63	1						
4801	默認同伴招募寶箱	3572	A級同伴，桃花大師姐李恬兒			Partner	64	1						
4801	默認同伴招募寶箱	3572	A級同伴，武當大師兄李天目			Partner	65	1						
4801	默認同伴招募寶箱	3572	A級同伴，天忍大師姐完顏襄			Partner	66	1						
4801	默認同伴招募寶箱	3572	A級同伴唐瀟			Partner	76	1						
4801	默認同伴招募寶箱	3572	A級同伴紫軒			Partner	77	1						
4801	默認同伴招募寶箱	3572	A級同伴薔薇			Partner	78	1						
4801	默認同伴招募寶箱	3572	A級同伴卓非凡			Partner	79	1						
4801	默認同伴招募寶箱	3572	A級同伴月明瑤			Partner	80	1						
4801	默認同伴招募寶箱	3572	A級同伴南宮彩虹			Partner	81	1						
4801	默認同伴招募寶箱	3572	A級同伴張如夢			Partner	82	1						
4801	默認同伴招募寶箱	3572	A級同伴張琳心			Partner	83	1						
4801	默認同伴招募寶箱	3572	A級同伴封玉書			Partner	84	1						
4801	默認同伴招募寶箱	3572	A級同伴曲霞			Partner	85	1						
4801	默認同伴招募寶箱	3572	A級同伴耶律辟離			Partner	86	1						
4801	默認同伴招募寶箱	3572	A級同伴林海			Partner	87	1						
4801	默認同伴招募寶箱	3572	A級同伴陸文龍			Partner	88	1						
4801	默認同伴招募寶箱	3572	A級同伴趙無雙			Partner	89	1						
4801	默認同伴招募寶箱	3572	A級同伴無相			Partner	90	1						
4801	默認同伴招募寶箱	3572	A級同伴趙節			Partner	91	1						
4801	默認同伴招募寶箱	3572	A級同伴邵騎風			Partner	92	1						
4801	默認同伴招募寶箱	3572	A級同伴何暮雪			Partner	93	1						
4801	默認同伴招募寶箱	3572	A級同伴趙升權			Partner	94	1						
4801	默認同伴招募寶箱	3572	A級同伴柴嵩			Partner	95	1						
4801	默認同伴招募寶箱	400000	資質丹	1969				1						
4801	默認同伴招募寶箱	464000	洗髓丹	1968				1						
4802	OpenDay3C同伴招募寶箱	2000	SS級同伴獨孤劍			Partner	11	1						
4802	OpenDay3C同伴招募寶箱	2000	SS級同伴南宮飛雲			Partner	12	1						
4802	OpenDay3C同伴招募寶箱	2000	SS級同伴楊影楓			Partner	13	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴月眉兒			Partner	23	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴，天王掌門楊瑛			Partner	24	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴，逍遙掌門祝子虛			Partner	25	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴，峨嵋掌門清曉師太			Partner	26	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴，桃花掌門黃暮雲			Partner	27	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴，武當掌門道一真人			Partner	28	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴，天忍掌門端木睿			Partner	29	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴孟知秋			Partner	36	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴張風			Partner	49	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴南宮滅			Partner	50	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴方勉			Partner	51	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴，60組隊秘境唐影			Partner	52	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴秋依水			Partner	53	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴天星道長			Partner	54	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴燕若雪			Partner	55	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴楊熙烈			Partner	56	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴上官飛龍			Partner	57	1						
4802	OpenDay3C同伴招募寶箱	1666	S級同伴納蘭潛凜			Partner	58	1						
4802	OpenDay3C同伴招募寶箱	3571	A級同伴納蘭真			Partner	59	1						
4802	OpenDay3C同伴招募寶箱	3571	A級同伴少年楊影楓			Partner	60	1						
4802	OpenDay3C同伴招募寶箱	3571	A級同伴，天王大師兄楊鐵心			Partner	61	1						
4802	OpenDay3C同伴招募寶箱	3571	A級同伴，逍遙大師兄柳瀟庭			Partner	62	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴，峨眉大師兄無想			Partner	63	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴，桃花大師姐李恬兒			Partner	64	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴，武當大師兄李天目			Partner	65	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴，天忍大師姐完顏襄			Partner	66	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴唐瀟			Partner	76	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴紫軒			Partner	77	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴薔薇			Partner	78	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴卓非凡			Partner	79	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴月明瑤			Partner	80	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴南宮彩虹			Partner	81	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴張如夢			Partner	82	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴張琳心			Partner	83	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴封玉書			Partner	84	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴曲霞			Partner	85	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴耶律辟離			Partner	86	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴林海			Partner	87	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴陸文龍			Partner	88	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴趙無雙			Partner	89	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴無相			Partner	90	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴趙節			Partner	91	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴邵騎風			Partner	92	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴何暮雪			Partner	93	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴趙升權			Partner	94	1						
4802	OpenDay3C同伴招募寶箱	3572	A級同伴柴嵩			Partner	95	1						
4802	OpenDay3C同伴招募寶箱	400000	資質丹	1969				1						
4802	OpenDay3C同伴招募寶箱	464000	洗髓丹	1968				1						
4803	OpenDay6同伴招募寶箱	2000	SS級同伴獨孤劍			Partner	11	1						
4803	OpenDay6同伴招募寶箱	2000	SS級同伴南宮飛雲			Partner	12	1						
4803	OpenDay6同伴招募寶箱	2000	SS級同伴楊影楓			Partner	13	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴月眉兒			Partner	23	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴，天王掌門楊瑛			Partner	24	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴，逍遙掌門祝子虛			Partner	25	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴，峨嵋掌門清曉師太			Partner	26	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴，桃花掌門黃暮雲			Partner	27	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴，武當掌門道一真人			Partner	28	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴，天忍掌門端木睿			Partner	29	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴孟知秋			Partner	36	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴張風			Partner	49	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴南宮滅			Partner	50	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴方勉			Partner	51	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴，60組隊秘境唐影			Partner	52	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴秋依水			Partner	53	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴天星道長			Partner	54	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴燕若雪			Partner	55	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴楊熙烈			Partner	56	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴上官飛龍			Partner	57	1						
4803	OpenDay6同伴招募寶箱	1666	S級同伴納蘭潛凜			Partner	58	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴納蘭真			Partner	59	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴少年楊影楓			Partner	60	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴，天王大師兄楊鐵心			Partner	61	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴，逍遙大師兄柳瀟庭			Partner	62	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴，峨眉大師兄無想			Partner	63	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴，桃花大師姐李恬兒			Partner	64	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴，武當大師兄李天目			Partner	65	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴，天忍大師姐完顏襄			Partner	66	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴，野外首領雙首異獸			Partner	73	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴，野外首領奔焰豹王			Partner	74	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴，野外首領九尾狐王			Partner	75	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴唐瀟			Partner	76	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴紫軒			Partner	77	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴薔薇			Partner	78	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴卓非凡			Partner	79	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴月明瑤			Partner	80	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴南宮彩虹			Partner	81	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴張如夢			Partner	82	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴張琳心			Partner	83	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴封玉書			Partner	84	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴曲霞			Partner	85	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴耶律辟離			Partner	86	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴林海			Partner	87	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴陸文龍			Partner	88	1						
4803	OpenDay6同伴招募寶箱	3226	A級同伴趙無雙			Partner	89	1						
4803	OpenDay6同伴招募寶箱	3227	A級同伴無相			Partner	90	1						
4803	OpenDay6同伴招募寶箱	3227	A級同伴趙節			Partner	91	1						
4803	OpenDay6同伴招募寶箱	3227	A級同伴邵騎風			Partner	92	1						
4803	OpenDay6同伴招募寶箱	3227	A級同伴何暮雪			Partner	93	1						
4803	OpenDay6同伴招募寶箱	3227	A級同伴趙升權			Partner	94	1						
4803	OpenDay6同伴招募寶箱	3227	A級同伴柴嵩			Partner	95	1						
4803	OpenDay6同伴招募寶箱	400000	資質丹	1969				1						
4803	OpenDay6同伴招募寶箱	464000	洗髓丹	1968				1						
4804	OpenDay7同伴招募寶箱	2000	SS級同伴獨孤劍			Partner	11	1						
4804	OpenDay7同伴招募寶箱	2000	SS級同伴南宮飛雲			Partner	12	1						
4804	OpenDay7同伴招募寶箱	2000	SS級同伴楊影楓			Partner	13	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴月眉兒			Partner	23	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，天王掌門楊瑛			Partner	24	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，逍遙掌門祝子虛			Partner	25	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，峨嵋掌門清曉師太			Partner	26	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，桃花掌門黃暮雲			Partner	27	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，武當掌門道一真人			Partner	28	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，天忍掌門端木睿			Partner	29	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴孟知秋			Partner	36	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，歷代名將高長恭			Partner	37	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，歷代名將哲別			Partner	38	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，歷代名將秦良玉			Partner	39	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，歷代名將袁承志			Partner	40	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，歷代名將鼇拜			Partner	41	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，歷代名將韓世忠			Partner	42	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴張風			Partner	49	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴南宮滅			Partner	50	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴方勉			Partner	51	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴，60組隊秘境唐影			Partner	52	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴秋依水			Partner	53	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴天星道長			Partner	54	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴燕若雪			Partner	55	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴楊熙烈			Partner	56	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴上官飛龍			Partner	57	1						
4804	OpenDay7同伴招募寶箱	1250	S級同伴納蘭潛凜			Partner	58	1						
4804	OpenDay7同伴招募寶箱	3225	A級同伴納蘭真			Partner	59	1						
4804	OpenDay7同伴招募寶箱	3225	A級同伴少年楊影楓			Partner	60	1						
4804	OpenDay7同伴招募寶箱	3225	A級同伴，天王大師兄楊鐵心			Partner	61	1						
4804	OpenDay7同伴招募寶箱	3225	A級同伴，逍遙大師兄柳瀟庭			Partner	62	1						
4804	OpenDay7同伴招募寶箱	3225	A級同伴，峨眉大師兄無想			Partner	63	1						
4804	OpenDay7同伴招募寶箱	3225	A級同伴，桃花大師姐李恬兒			Partner	64	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴，武當大師兄李天目			Partner	65	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴，天忍大師姐完顏襄			Partner	66	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴，野外首領雙首異獸			Partner	73	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴，野外首領奔焰豹王			Partner	74	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴，野外首領九尾狐王			Partner	75	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴唐瀟			Partner	76	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴紫軒			Partner	77	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴薔薇			Partner	78	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴卓非凡			Partner	79	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴月明瑤			Partner	80	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴南宮彩虹			Partner	81	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴張如夢			Partner	82	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴張琳心			Partner	83	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴封玉書			Partner	84	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴曲霞			Partner	85	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴耶律辟離			Partner	86	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴林海			Partner	87	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴陸文龍			Partner	88	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴趙無雙			Partner	89	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴無相			Partner	90	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴趙節			Partner	91	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴邵騎風			Partner	92	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴何暮雪			Partner	93	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴趙升權			Partner	94	1						
4804	OpenDay7同伴招募寶箱	3226	A級同伴柴嵩			Partner	95	1						
4804	OpenDay7同伴招募寶箱	400000	資質丹	1969				1						
4804	OpenDay7同伴招募寶箱	464000	洗髓丹	1968				1						
4805	OpenDay35同伴招募寶箱	2000	SS級同伴獨孤劍			Partner	11	1						
4805	OpenDay35同伴招募寶箱	2000	SS級同伴南宮飛雲			Partner	12	1						
4805	OpenDay35同伴招募寶箱	2000	SS級同伴楊影楓			Partner	13	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴月眉兒			Partner	23	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，天王掌門楊瑛			Partner	24	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，逍遙掌門祝子虛			Partner	25	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，峨嵋掌門清曉師太			Partner	26	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，桃花掌門黃暮雲			Partner	27	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，武當掌門道一真人			Partner	28	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，天忍掌門端木睿			Partner	29	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴孟知秋			Partner	36	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，歷代名將高長恭			Partner	37	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，歷代名將哲別			Partner	38	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，歷代名將秦良玉			Partner	39	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，歷代名將袁承志			Partner	40	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，歷代名將鼇拜			Partner	41	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，歷代名將韓世忠			Partner	42	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，野外首領定海金剛			Partner	46	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，野外首領金翅鵬皇			Partner	47	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，野外首領銀角犀皇			Partner	48	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴張風			Partner	49	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴南宮滅			Partner	50	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴方勉			Partner	51	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴，60組隊秘境唐影			Partner	52	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴秋依水			Partner	53	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴天星道長			Partner	54	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴燕若雪			Partner	55	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴楊熙烈			Partner	56	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴上官飛龍			Partner	57	1						
4805	OpenDay35同伴招募寶箱	1111	S級同伴納蘭潛凜			Partner	58	1						
4805	OpenDay35同伴招募寶箱	3225	A級同伴納蘭真			Partner	59	1						
4805	OpenDay35同伴招募寶箱	3225	A級同伴少年楊影楓			Partner	60	1						
4805	OpenDay35同伴招募寶箱	3225	A級同伴，天王大師兄楊鐵心			Partner	61	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴，逍遙大師兄柳瀟庭			Partner	62	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴，峨眉大師兄無想			Partner	63	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴，桃花大師姐李恬兒			Partner	64	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴，武當大師兄李天目			Partner	65	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴，天忍大師姐完顏襄			Partner	66	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴，野外首領雙首異獸			Partner	73	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴，野外首領奔焰豹王			Partner	74	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴，野外首領九尾狐王			Partner	75	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴唐瀟			Partner	76	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴紫軒			Partner	77	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴薔薇			Partner	78	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴卓非凡			Partner	79	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴月明瑤			Partner	80	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴南宮彩虹			Partner	81	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴張如夢			Partner	82	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴張琳心			Partner	83	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴封玉書			Partner	84	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴曲霞			Partner	85	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴耶律辟離			Partner	86	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴林海			Partner	87	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴陸文龍			Partner	88	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴趙無雙			Partner	89	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴無相			Partner	90	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴趙節			Partner	91	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴邵騎風			Partner	92	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴何暮雪			Partner	93	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴趙升權			Partner	94	1						
4805	OpenDay35同伴招募寶箱	3226	A級同伴柴嵩			Partner	95	1						
4805	OpenDay35同伴招募寶箱	400000	資質丹	1969				1						
4805	OpenDay35同伴招募寶箱	464000	洗髓丹	1968				1						
4806	OpenDay52同伴招募寶箱	1000	SS級同伴獨孤劍			Partner	11	1						
4806	OpenDay52同伴招募寶箱	1000	SS級同伴南宮飛雲			Partner	12	1						
4806	OpenDay52同伴招募寶箱	1000	SS級同伴楊影楓			Partner	13	1						
4806	OpenDay52同伴招募寶箱	1000	SS級同伴，歷代名將荊軻			Partner	20	1						
4806	OpenDay52同伴招募寶箱	1000	SS級同伴，歷代名將虞姬			Partner	21	1						
4806	OpenDay52同伴招募寶箱	1000	SS級同伴，歷代名將岳飛			Partner	22	1						
4806	OpenDay52同伴招募寶箱	1111	S級同伴月眉兒			Partner	23	1						
4806	OpenDay52同伴招募寶箱	1111	S級同伴，天王掌門楊瑛			Partner	24	1						
4806	OpenDay52同伴招募寶箱	1111	S級同伴，逍遙掌門祝子虛			Partner	25	1						
4806	OpenDay52同伴招募寶箱	1111	S級同伴，峨嵋掌門清曉師太			Partner	26	1						
4806	OpenDay52同伴招募寶箱	1111	S級同伴，桃花掌門黃暮雲			Partner	27	1						
4806	OpenDay52同伴招募寶箱	1111	S級同伴，武當掌門道一真人			Partner	28	1						
