TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
1528	1階衣服	Un_Task_T1_Armor_Q1	6101	36	10401		Unidentify	1	10401	鑒定等級：1級\n鑒定後獲得[FFFE0D]1階[-]衣服	15000	1	7	15000	1	1	1	999	1529									
1612	【傳承】1階武器	Un_T1_Weapon_Q3	1501	36	10111		Unidentify	3	10111	鑒定等級：1級\n鑒定後獲得[FFFE0D]1階【傳承】[-]武器	100000	1	7	100000	4	1	1	999	1530									
1613	【傳承】2階武器	Un_T2_Weapon_Q3	1502	36	10112		Unidentify	3	10112	鑒定等級：20級\n鑒定後獲得[FFFE0D]2階【傳承】[-]武器	200000	2	7	200000	4	20	1	999	1531									
1614	【傳承】3階武器	Un_T3_Weapon_Q3	1503	36	10113		Unidentify	3	10113	鑒定等級：40級\n鑒定後獲得[FFFE0D]3階【傳承】[-]武器	400000	3	7	400000	4	40	1	999	1532									
1615	【傳承】4階武器	Un_T4_Weapon_Q3	1504	36	10114		Unidentify	3	10114	鑒定等級：50級\n鑒定後獲得[FFFE0D]4階【傳承】[-]武器	1000000	4	7	1000000	4	50	1	999	1533									
1616	【傳承】5階武器	Un_T5_Weapon_Q3	1505	36	10115		Unidentify	3	10115	鑒定等級：60級\n鑒定後獲得[FFFE0D]5階【傳承】[-]武器	2250000	5	7	2250000	4	60	1	999	1534									
1617	【傳承】6階武器	Un_T6_Weapon_Q3	1506	36	10116		Unidentify	3	10116	鑒定等級：70級\n鑒定後獲得[FFFE0D]6階【傳承】[-]武器	3000000	6	7	3000000	4	70	1	999	1535									
1618	【傳承】7階武器	Un_T7_Weapon_Q3	1507	36	10117		Unidentify	3	10117	鑒定等級：80級\n鑒定後獲得[FFFE0D]7階【傳承】[-]武器	4000000	7	7	4000000	4	80	1	999	1536									
1619	【傳承】8階武器	Un_T8_Weapon_Q3	1508	36	10118		Unidentify	3	10118	鑒定等級：90級\n鑒定後獲得[FFFE0D]8階【傳承】[-]武器	6000000	8	7	6000000	4	90	1	999	1537									
3647	【傳承】9階武器	Un_T9_Weapon_Q3	1509	36	10119		Unidentify	3	10119	鑒定等級：100級\n鑒定後獲得[FFFE0D]9階【傳承】[-]武器	9000000	9	7	9000000	4	100	1	999	3599									
3648	【傳承】10階武器	Un_T10_Weapon_Q3	1510	36	10120		Unidentify	3	10120	鑒定等級：110級\n鑒定後獲得[FFFE0D]10階【傳承】[-]武器	12000000	10	7	12000000	4	110	1	999	3600									
5661	【傳承】11階武器	Un_T11_Weapon_Q3	1511	36			Unidentify	3		鑒定等級：120級\n鑒定後獲得[FFFE0D]11階【傳承】[-]武器	16000000	11	7	16000000	4	120	1	999	5101									
5662	【傳承】12階武器	Un_T12_Weapon_Q3	1512	36			Unidentify	3		鑒定等級：130級\n鑒定後獲得[FFFE0D]12階【傳承】[-]武器	200000	12	7	200000	4	130	1	999	5102									
5663	【傳承】13階武器	Un_T13_Weapon_Q3	1513	36			Unidentify	3		鑒定等級：140級\n鑒定後獲得[FFFE0D]13階【傳承】[-]武器	400000	13	7	400000	4	140	1	999	5103									
5664	【傳承】14階武器	Un_T14_Weapon_Q3	1514	36			Unidentify	3		鑒定等級：150級\n鑒定後獲得[FFFE0D]14階【傳承】[-]武器	1000000	14	7	1000000	4	150	1	999	5104									
5665	【傳承】15階武器	Un_T15_Weapon_Q3	1515	36			Unidentify	3		鑒定等級：160級\n鑒定後獲得[FFFE0D]15階【傳承】[-]武器	2250000	15	7	2250000	4	160	1	999	5105									
5666	【傳承】16階武器	Un_T16_Weapon_Q3	1516	36			Unidentify	3		鑒定等級：170級\n鑒定後獲得[FFFE0D]16階【傳承】[-]武器	3000000	16	7	3000000	4	170	1	999	5106									
5667	【傳承】17階武器	Un_T17_Weapon_Q3	1517	36			Unidentify	3		鑒定等級：180級\n鑒定後獲得[FFFE0D]17階【傳承】[-]武器	4000000	17	7	4000000	4	180	1	999	5107									
5668	【傳承】18階武器	Un_T18_Weapon_Q3	1518	36			Unidentify	3		鑒定等級：190級\n鑒定後獲得[FFFE0D]18階【傳承】[-]武器	6000000	18	7	6000000	4	190	1	999	5108									
5669	【傳承】19階武器	Un_T19_Weapon_Q3	1519	36			Unidentify	3		鑒定等級：200級\n鑒定後獲得[FFFE0D]19階【傳承】[-]武器	9000000	19	7	9000000	4	200	1	999	5109									
5670	【傳承】20階武器	Un_T20_Weapon_Q3	1520	36			Unidentify	3		鑒定等級：210級\n鑒定後獲得[FFFE0D]20階【傳承】[-]武器	12000000	20	7	12000000	4	210	1	999	5110									
1620	【傳承】虎睛項鍊	Un_T1_Necklace_Q3		36	11		Unidentify	3	11	鑒定等級：1級\n鑒定後獲得[FFFE0D]1階【傳承】[-]項鍊	40000	1	7	40000	4	1	1	999	1538									
1621	【傳承】冰晶項鍊	Un_T2_Necklace_Q3		36	12		Unidentify	3	12	鑒定等級：24級\n鑒定後獲得[FFFE0D]2階【傳承】[-]項鍊	80000	2	7	80000	4	24	1	999	1539									
1622	【傳承】珊瑚項鍊	Un_T3_Necklace_Q3		36	13		Unidentify	3	13	鑒定等級：42級\n鑒定後獲得[FFFE0D]3階【傳承】[-]項鍊	160000	3	7	160000	4	42	1	999	1540									
1623	【傳承】五色項鍊	Un_T4_Necklace_Q3		36	14		Unidentify	3	14	鑒定等級：52級\n鑒定後獲得[FFFE0D]4階【傳承】[-]項鍊	400000	4	7	400000	4	52	1	999	1541									
1624	【傳承】溫潤之鏈	Un_T5_Necklace_Q3		36	15		Unidentify	3	15	鑒定等級：62級\n鑒定後獲得[FFFE0D]5階【傳承】[-]項鍊	900000	5	7	900000	4	62	1	999	1542									
1625	【傳承】秘隱之鏈	Un_T6_Necklace_Q3		36	16		Unidentify	3	16	鑒定等級：72級\n鑒定後獲得[FFFE0D]6階【傳承】[-]項鍊	1200000	6	7	1200000	4	72	1	999	1543									
1626	【傳承】北辰之鏈	Un_T7_Necklace_Q3		36	17		Unidentify	3	17	鑒定等級：82級\n鑒定後獲得[FFFE0D]7階【傳承】[-]項鍊	1600000	7	7	1600000	4	82	1	999	1544									
1627	【傳承】群鳥之鏈	Un_T8_Necklace_Q3		36	18		Unidentify	3	18	鑒定等級：92級\n鑒定後獲得[FFFE0D]8階【傳承】[-]項鍊	2400000	8	7	2400000	4	92	1	999	1545									
3649	【傳承】朝露之鏈	Un_T9_Necklace_Q3		36	19		Unidentify	3	19	鑒定等級：102級\n鑒定後獲得[FFFE0D]9階【傳承】[-]項鍊	3600000	9	7	3600000	4	102	1	999	3601									
3650	【傳承】鴻雁之鏈	Un_T10_Necklace_Q3		36	20		Unidentify	3	20	鑒定等級：112級\n鑒定後獲得[FFFE0D]10階【傳承】[-]項鍊	4800000	10	7	4800000	4	112	1	999	3602									
5671	【傳承】乾坤之鏈	Un_T11_Necklace_Q3		36	4911		Unidentify	3	4911	鑒定等級：122級\n鑒定後獲得[FFFE0D]11階【傳承】[-]項鍊	6400000	11	7	6400000	4	122	1	999	5111									
5672	【傳承】項鍊T12	Un_T12_Necklace_Q3		36	4912		Unidentify	3	4912	鑒定等級：132級\n鑒定後獲得[FFFE0D]12階【傳承】[-]項鍊	80000	12	7	80000	4	132	1	999	5112									
5673	【傳承】項鍊T13	Un_T13_Necklace_Q3		36	4913		Unidentify	3	4913	鑒定等級：142級\n鑒定後獲得[FFFE0D]13階【傳承】[-]項鍊	160000	13	7	160000	4	142	1	999	5113									
5674	【傳承】項鍊T14	Un_T14_Necklace_Q3		36	4914		Unidentify	3	4914	鑒定等級：152級\n鑒定後獲得[FFFE0D]14階【傳承】[-]項鍊	400000	14	7	400000	4	152	1	999	5114									
5675	【傳承】項鍊T15	Un_T15_Necklace_Q3		36	4915		Unidentify	3	4915	鑒定等級：162級\n鑒定後獲得[FFFE0D]15階【傳承】[-]項鍊	900000	15	7	900000	4	162	1	999	5115									
5676	【傳承】項鍊T16	Un_T16_Necklace_Q3		36	4916		Unidentify	3	4916	鑒定等級：172級\n鑒定後獲得[FFFE0D]16階【傳承】[-]項鍊	1200000	16	7	1200000	4	172	1	999	5116									
5677	【傳承】項鍊T17	Un_T17_Necklace_Q3		36	4917		Unidentify	3	4917	鑒定等級：182級\n鑒定後獲得[FFFE0D]17階【傳承】[-]項鍊	1600000	17	7	1600000	4	182	1	999	5117									
5678	【傳承】項鍊T18	Un_T18_Necklace_Q3		36	4918		Unidentify	3	4918	鑒定等級：192級\n鑒定後獲得[FFFE0D]18階【傳承】[-]項鍊	2400000	18	7	2400000	4	192	1	999	5118									
5679	【傳承】項鍊T19	Un_T19_Necklace_Q3		36	4919		Unidentify	3	4919	鑒定等級：202級\n鑒定後獲得[FFFE0D]19階【傳承】[-]項鍊	3600000	19	7	3600000	4	202	1	999	5119									
5680	【傳承】項鍊T20	Un_T20_Necklace_Q3		36	4920		Unidentify	3	4920	鑒定等級：212級\n鑒定後獲得[FFFE0D]20階【傳承】[-]項鍊	4800000	20	7	4800000	4	212	1	999	5120									
1628	【傳承】俠少之戒	Un_T1_Ring_Q3		36	21		Unidentify	3	21	鑒定等級：1級\n鑒定後獲得[FFFE0D]1階【傳承】[-]戒指	40000	1	7	40000	4	1	1	999	1546									
1629	【傳承】分水之戒	Un_T2_Ring_Q3		36	22		Unidentify	3	22	鑒定等級：28級\n鑒定後獲得[FFFE0D]2階【傳承】[-]戒指	80000	2	7	80000	4	28	1	999	1547									
1630	【傳承】伏斷之戒	Un_T3_Ring_Q3		36	23		Unidentify	3	23	鑒定等級：44級\n鑒定後獲得[FFFE0D]3階【傳承】[-]戒指	160000	3	7	160000	4	44	1	999	1548									
1631	【傳承】破軍之戒	Un_T4_Ring_Q3		36	24		Unidentify	3	24	鑒定等級：54級\n鑒定後獲得[FFFE0D]4階【傳承】[-]戒指	400000	4	7	400000	4	54	1	999	1549									
1632	【傳承】荒蕪之戒	Un_T5_Ring_Q3		36	25		Unidentify	3	25	鑒定等級：64級\n鑒定後獲得[FFFE0D]5階【傳承】[-]戒指	900000	5	7	900000	4	64	1	999	1550									
1633	【傳承】火府之戒	Un_T6_Ring_Q3		36	26		Unidentify	3	26	鑒定等級：74級\n鑒定後獲得[FFFE0D]6階【傳承】[-]戒指	1200000	6	7	1200000	4	74	1	999	1551									
1634	【傳承】蒼穹之戒	Un_T7_Ring_Q3		36	27		Unidentify	3	27	鑒定等級：84級\n鑒定後獲得[FFFE0D]7階【傳承】[-]戒指	1600000	7	7	1600000	4	84	1	999	1552									
1635	【傳承】邢天之戒	Un_T8_Ring_Q3		36	28		Unidentify	3	28	鑒定等級：94級\n鑒定後獲得[FFFE0D]8階【傳承】[-]戒指	2400000	8	7	2400000	4	94	1	999	1553									
3651	【傳承】應龍之戒	Un_T9_Ring_Q3		36	29		Unidentify	3	29	鑒定等級：104級\n鑒定後獲得[FFFE0D]9階【傳承】[-]戒指	3600000	9	7	3600000	4	104	1	999	3603									
3652	【傳承】瑞祥之戒	Un_T10_Ring_Q3		36	30		Unidentify	3	30	鑒定等級：114級\n鑒定後獲得[FFFE0D]10階【傳承】[-]戒指	4800000	10	7	4800000	4	114	1	999	3604									
5681	【傳承】白澤之戒	Un_T11_Ring_Q3		36	4921		Unidentify	3	4921	鑒定等級：124級\n鑒定後獲得[FFFE0D]11階【傳承】[-]戒指	6400000	11	7	6400000	4	124	1	999	5121									
5682	【傳承】戒指T12	Un_T12_Ring_Q3		36	4922		Unidentify	3	4922	鑒定等級：134級\n鑒定後獲得[FFFE0D]12階【傳承】[-]戒指	80000	12	7	80000	4	134	1	999	5122									
5683	【傳承】戒指T13	Un_T13_Ring_Q3		36	4923		Unidentify	3	4923	鑒定等級：144級\n鑒定後獲得[FFFE0D]13階【傳承】[-]戒指	160000	13	7	160000	4	144	1	999	5123									
5684	【傳承】戒指T14	Un_T14_Ring_Q3		36	4924		Unidentify	3	4924	鑒定等級：154級\n鑒定後獲得[FFFE0D]14階【傳承】[-]戒指	400000	14	7	400000	4	154	1	999	5124									
5685	【傳承】戒指T15	Un_T15_Ring_Q3		36	4925		Unidentify	3	4925	鑒定等級：164級\n鑒定後獲得[FFFE0D]15階【傳承】[-]戒指	900000	15	7	900000	4	164	1	999	5125									
5686	【傳承】戒指T16	Un_T16_Ring_Q3		36	4926		Unidentify	3	4926	鑒定等級：174級\n鑒定後獲得[FFFE0D]16階【傳承】[-]戒指	1200000	16	7	1200000	4	174	1	999	5126									
5687	【傳承】戒指T17	Un_T17_Ring_Q3		36	4927		Unidentify	3	4927	鑒定等級：184級\n鑒定後獲得[FFFE0D]17階【傳承】[-]戒指	1600000	17	7	1600000	4	184	1	999	5127									
5688	【傳承】戒指T18	Un_T18_Ring_Q3		36	4928		Unidentify	3	4928	鑒定等級：194級\n鑒定後獲得[FFFE0D]18階【傳承】[-]戒指	2400000	18	7	2400000	4	194	1	999	5128									
5689	【傳承】戒指T19	Un_T19_Ring_Q3		36	4929		Unidentify	3	4929	鑒定等級：204級\n鑒定後獲得[FFFE0D]19階【傳承】[-]戒指	3600000	19	7	3600000	4	204	1	999	5129									
5690	【傳承】戒指T20	Un_T20_Ring_Q3		36	4930		Unidentify	3	4930	鑒定等級：214級\n鑒定後獲得[FFFE0D]20階【傳承】[-]戒指	4800000	20	7	4800000	4	214	1	999	5130									
1636	【傳承】蘭花佩	Un_T1_Pendant_Q3		36	31		Unidentify	3	31	鑒定等級：1級\n鑒定後獲得[FFFE0D]1階【傳承】[-]玉佩	40000	1	7	40000	4	1	1	999	1554									
1637	【傳承】荷葉佩	Un_T2_Pendant_Q3		36	32		Unidentify	3	32	鑒定等級：32級\n鑒定後獲得[FFFE0D]2階【傳承】[-]玉佩	80000	2	7	80000	4	32	1	999	1555									
1638	【傳承】鹿紋佩	Un_T3_Pendant_Q3		36	33		Unidentify	3	33	鑒定等級：46級\n鑒定後獲得[FFFE0D]3階【傳承】[-]玉佩	160000	3	7	160000	4	46	1	999	1556									
1639	【傳承】玉蟬佩	Un_T4_Pendant_Q3		36	34		Unidentify	3	34	鑒定等級：56級\n鑒定後獲得[FFFE0D]4階【傳承】[-]玉佩	400000	4	7	400000	4	56	1	999	1557									
1640	【傳承】龍魚佩	Un_T5_Pendant_Q3		36	35		Unidentify	3	35	鑒定等級：66級\n鑒定後獲得[FFFE0D]5階【傳承】[-]玉佩	900000	5	7	900000	4	66	1	999	1558									
1641	【傳承】雁行佩	Un_T6_Pendant_Q3		36	36		Unidentify	3	36	鑒定等級：76級\n鑒定後獲得[FFFE0D]6階【傳承】[-]玉佩	1200000	6	7	1200000	4	76	1	999	1559									
1642	【傳承】勾雲佩	Un_T7_Pendant_Q3		36	37		Unidentify	3	37	鑒定等級：86級\n鑒定後獲得[FFFE0D]7階【傳承】[-]玉佩	1600000	7	7	1600000	4	86	1	999	1560									
1643	【傳承】龍首佩	Un_T8_Pendant_Q3		36	38		Unidentify	3	38	鑒定等級：96級\n鑒定後獲得[FFFE0D]8階【傳承】[-]玉佩	2400000	8	7	2400000	4	96	1	999	1561									
3653	【傳承】鯤鵬佩	Un_T9_Pendant_Q3		36	39		Unidentify	3	39	鑒定等級：106級\n鑒定後獲得[FFFE0D]9階【傳承】[-]玉佩	3600000	9	7	3600000	4	106	1	999	3605									
3654	【傳承】北冥佩	Un_T10_Pendant_Q3		36	40		Unidentify	3	40	鑒定等級：116級\n鑒定後獲得[FFFE0D]10階【傳承】[-]玉佩	4800000	10	7	4800000	4	116	1	999	3606									
5691	【傳承】天心佩	Un_T11_Pendant_Q3		36	4931		Unidentify	3	4931	鑒定等級：126級\n鑒定後獲得[FFFE0D]11階【傳承】[-]玉佩	6400000	11	7	6400000	4	126	1	999	5131									
5692	【傳承】玉佩T12	Un_T12_Pendant_Q3		36	4932		Unidentify	3	4932	鑒定等級：136級\n鑒定後獲得[FFFE0D]12階【傳承】[-]玉佩	80000	12	7	80000	4	136	1	999	5132									
5693	【傳承】玉佩T13	Un_T13_Pendant_Q3		36	4933		Unidentify	3	4933	鑒定等級：146級\n鑒定後獲得[FFFE0D]13階【傳承】[-]玉佩	160000	13	7	160000	4	146	1	999	5133									
5694	【傳承】玉佩T14	Un_T14_Pendant_Q3		36	4934		Unidentify	3	4934	鑒定等級：156級\n鑒定後獲得[FFFE0D]14階【傳承】[-]玉佩	400000	14	7	400000	4	156	1	999	5134									
5695	【傳承】玉佩T15	Un_T15_Pendant_Q3		36	4935		Unidentify	3	4935	鑒定等級：166級\n鑒定後獲得[FFFE0D]15階【傳承】[-]玉佩	900000	15	7	900000	4	166	1	999	5135									
5696	【傳承】玉佩T16	Un_T16_Pendant_Q3		36	4936		Unidentify	3	4936	鑒定等級：176級\n鑒定後獲得[FFFE0D]16階【傳承】[-]玉佩	1200000	16	7	1200000	4	176	1	999	5136									
5697	【傳承】玉佩T17	Un_T17_Pendant_Q3		36	4937		Unidentify	3	4937	鑒定等級：186級\n鑒定後獲得[FFFE0D]17階【傳承】[-]玉佩	1600000	17	7	1600000	4	186	1	999	5137									
5698	【傳承】玉佩T18	Un_T18_Pendant_Q3		36	4938		Unidentify	3	4938	鑒定等級：196級\n鑒定後獲得[FFFE0D]18階【傳承】[-]玉佩	2400000	18	7	2400000	4	196	1	999	5138									
5699	【傳承】玉佩T19	Un_T19_Pendant_Q3		36	4939		Unidentify	3	4939	鑒定等級：206級\n鑒定後獲得[FFFE0D]19階【傳承】[-]玉佩	3600000	19	7	3600000	4	206	1	999	5139									
5700	【傳承】玉佩T20	Un_T20_Pendant_Q3		36	4940		Unidentify	3	4940	鑒定等級：216級\n鑒定後獲得[FFFE0D]20階【傳承】[-]玉佩	4800000	20	7	4800000	4	216	1	999	5140									
1644	【傳承】玲瓏符	Un_T1_Amulet_Q3		36	41		Unidentify	3	41	鑒定等級：1級\n鑒定後獲得[FFFE0D]1階【傳承】[-]護身符	40000	1	7	40000	4	1	1	999	1602									
1645	【傳承】百錦符	Un_T2_Amulet_Q3		36	42		Unidentify	3	42	鑒定等級：36級\n鑒定後獲得[FFFE0D]2階【傳承】[-]護身符	80000	2	7	80000	4	36	1	999	1603									
1646	【傳承】刺魚符	Un_T3_Amulet_Q3		36	43		Unidentify	3	43	鑒定等級：48級\n鑒定後獲得[FFFE0D]3階【傳承】[-]護身符	160000	3	7	160000	4	48	1	999	1604									
1647	【傳承】出雲符	Un_T4_Amulet_Q3		36	44		Unidentify	3	44	鑒定等級：58級\n鑒定後獲得[FFFE0D]4階【傳承】[-]護身符	400000	4	7	400000	4	58	1	999	1605									
1648	【傳承】天罡符	Un_T5_Amulet_Q3		36	45		Unidentify	3	45	鑒定等級：68級\n鑒定後獲得[FFFE0D]5階【傳承】[-]護身符	900000	5	7	900000	4	68	1	999	1606									
1649	【傳承】雷神符	Un_T6_Amulet_Q3		36	46		Unidentify	3	46	鑒定等級：78級\n鑒定後獲得[FFFE0D]6階【傳承】[-]護身符	1200000	6	7	1200000	4	78	1	999	1607									
1650	【傳承】天魔符	Un_T7_Amulet_Q3		36	47		Unidentify	3	47	鑒定等級：88級\n鑒定後獲得[FFFE0D]7階【傳承】[-]護身符	1600000	7	7	1600000	4	88	1	999	1608									
1651	【傳承】清虛符	Un_T8_Amulet_Q3		36	48		Unidentify	3	48	鑒定等級：98級\n鑒定後獲得[FFFE0D]8階【傳承】[-]護身符	2400000	8	7	2400000	4	98	1	999	1609									
3655	【傳承】仙緣符	Un_T9_Amulet_Q3		36	49		Unidentify	3	49	鑒定等級：108級\n鑒定後獲得[FFFE0D]9階【傳承】[-]護身符	3600000	9	7	3600000	4	108	1	999	3607									
3656	【傳承】紫珀符	Un_T10_Amulet_Q3		36	50		Unidentify	3	50	鑒定等級：118級\n鑒定後獲得[FFFE0D]10階【傳承】[-]護身符	4800000	10	7	4800000	4	118	1	999	3608									
5701	【傳承】赤霄符	Un_T11_Amulet_Q3		36	4941		Unidentify	3	4941	鑒定等級：128級\n鑒定後獲得[FFFE0D]11階【傳承】[-]護身符	6400000	11	7	6400000	4	128	1	999	5141									
5702	【傳承】護身符T12	Un_T12_Amulet_Q3		36	4942		Unidentify	3	4942	鑒定等級：138級\n鑒定後獲得[FFFE0D]12階【傳承】[-]護身符	80000	12	7	80000	4	138	1	999	5142									
5703	【傳承】護身符T13	Un_T13_Amulet_Q3		36	4943		Unidentify	3	4943	鑒定等級：148級\n鑒定後獲得[FFFE0D]13階【傳承】[-]護身符	160000	13	7	160000	4	148	1	999	5143									
5704	【傳承】護身符T14	Un_T14_Amulet_Q3		36	4944		Unidentify	3	4944	鑒定等級：158級\n鑒定後獲得[FFFE0D]14階【傳承】[-]護身符	400000	14	7	400000	4	158	1	999	5144									
5705	【傳承】護身符T15	Un_T15_Amulet_Q3		36	4945		Unidentify	3	4945	鑒定等級：168級\n鑒定後獲得[FFFE0D]15階【傳承】[-]護身符	900000	15	7	900000	4	168	1	999	5145									
5706	【傳承】護身符T16	Un_T16_Amulet_Q3		36	4946		Unidentify	3	4946	鑒定等級：178級\n鑒定後獲得[FFFE0D]16階【傳承】[-]護身符	1200000	16	7	1200000	4	178	1	999	5146									
5707	【傳承】護身符T17	Un_T17_Amulet_Q3		36	4947		Unidentify	3	4947	鑒定等級：188級\n鑒定後獲得[FFFE0D]17階【傳承】[-]護身符	1600000	17	7	1600000	4	188	1	999	5147									
5708	【傳承】護身符T18	Un_T18_Amulet_Q3		36	4948		Unidentify	3	4948	鑒定等級：198級\n鑒定後獲得[FFFE0D]18階【傳承】[-]護身符	2400000	18	7	2400000	4	198	1	999	5148									
5709	【傳承】護身符T19	Un_T19_Amulet_Q3		36	4949		Unidentify	3	4949	鑒定等級：208級\n鑒定後獲得[FFFE0D]19階【傳承】[-]護身符	3600000	19	7	3600000	4	208	1	999	5149									
5710	【傳承】護身符T20	Un_T20_Amulet_Q3		36	4950		Unidentify	3	4950	鑒定等級：218級\n鑒定後獲得[FFFE0D]20階【傳承】[-]護身符	4800000	20	7	4800000	4	218	1	999	5150									
1652	【傳承】1階帽子	Un_T1_Helm_Q3	5501	36	10201		Unidentify	3	10201	鑒定等級：1級\n鑒定後獲得[FFFE0D]1階【傳承】[-]帽子	20000	1	7	20000	4	1	1	999	1562									
1653	【傳承】2階帽子	Un_T2_Helm_Q3	5502	36	10202		Unidentify	3	10202	鑒定等級：22級\n鑒定後獲得[FFFE0D]2階【傳承】[-]帽子	40000	2	7	40000	4	22	1	999	1563									
1654	【傳承】3階帽子	Un_T3_Helm_Q3	5503	36	10203		Unidentify	3	10203	鑒定等級：41級\n鑒定後獲得[FFFE0D]3階【傳承】[-]帽子	80000	3	7	80000	4	41	1	999	1564									
1655	【傳承】4階帽子	Un_T4_Helm_Q3	5504	36	10204		Unidentify	3	10204	鑒定等級：51級\n鑒定後獲得[FFFE0D]4階【傳承】[-]帽子	200000	4	7	200000	4	51	1	999	1565									
1656	【傳承】5階帽子	Un_T5_Helm_Q3	5505	36	10205		Unidentify	3	10205	鑒定等級：61級\n鑒定後獲得[FFFE0D]5階【傳承】[-]帽子	450000	5	7	450000	4	61	1	999	1566									
1657	【傳承】6階帽子	Un_T6_Helm_Q3	5506	36	10206		Unidentify	3	10206	鑒定等級：71級\n鑒定後獲得[FFFE0D]6階【傳承】[-]帽子	600000	6	7	600000	4	71	1	999	1567									
1658	【傳承】7階帽子	Un_T7_Helm_Q3	5507	36	10207		Unidentify	3	10207	鑒定等級：81級\n鑒定後獲得[FFFE0D]7階【傳承】[-]帽子	800000	7	7	800000	4	81	1	999	1568									
1659	【傳承】8階帽子	Un_T8_Helm_Q3	5508	36	10208		Unidentify	3	10208	鑒定等級：91級\n鑒定後獲得[FFFE0D]8階【傳承】[-]帽子	1200000	8	7	1200000	4	91	1	999	1569									
3657	【傳承】9階帽子	Un_T9_Helm_Q3	5509	36	10209		Unidentify	3	10209	鑒定等級：101級\n鑒定後獲得[FFFE0D]9階【傳承】[-]帽子	1800000	9	7	1800000	4	101	1	999	3609									
3658	【傳承】10階帽子	Un_T10_Helm_Q3	5510	36	10210		Unidentify	3	10210	鑒定等級：111級\n鑒定後獲得[FFFE0D]10階【傳承】[-]帽子	2400000	10	7	2400000	4	111	1	999	3610									
5711	【傳承】11階帽子	Un_T11_Helm_Q3	5511	36			Unidentify	3		鑒定等級：121級\n鑒定後獲得[FFFE0D]11階【傳承】[-]帽子	3200000	11	7	3200000	4	121	1	999	5151									
5712	【傳承】12階帽子	Un_T12_Helm_Q3	5512	36			Unidentify	3		鑒定等級：131級\n鑒定後獲得[FFFE0D]12階【傳承】[-]帽子	40000	12	7	40000	4	131	1	999	5152									
5713	【傳承】13階帽子	Un_T13_Helm_Q3	5513	36			Unidentify	3		鑒定等級：141級\n鑒定後獲得[FFFE0D]13階【傳承】[-]帽子	80000	13	7	80000	4	141	1	999	5153									
5714	【傳承】14階帽子	Un_T14_Helm_Q3	5514	36			Unidentify	3		鑒定等級：151級\n鑒定後獲得[FFFE0D]14階【傳承】[-]帽子	200000	14	7	200000	4	151	1	999	5154									
5715	【傳承】15階帽子	Un_T15_Helm_Q3	5515	36			Unidentify	3		鑒定等級：161級\n鑒定後獲得[FFFE0D]15階【傳承】[-]帽子	450000	15	7	450000	4	161	1	999	5155									
5716	【傳承】16階帽子	Un_T16_Helm_Q3	5516	36			Unidentify	3		鑒定等級：171級\n鑒定後獲得[FFFE0D]16階【傳承】[-]帽子	600000	16	7	600000	4	171	1	999	5156									
5717	【傳承】17階帽子	Un_T17_Helm_Q3	5517	36			Unidentify	3		鑒定等級：181級\n鑒定後獲得[FFFE0D]17階【傳承】[-]帽子	800000	17	7	800000	4	181	1	999	5157									
5718	【傳承】18階帽子	Un_T18_Helm_Q3	5518	36			Unidentify	3		鑒定等級：191級\n鑒定後獲得[FFFE0D]18階【傳承】[-]帽子	1200000	18	7	1200000	4	191	1	999	5158									
5719	【傳承】19階帽子	Un_T19_Helm_Q3	5519	36			Unidentify	3		鑒定等級：201級\n鑒定後獲得[FFFE0D]19階【傳承】[-]帽子	1800000	19	7	1800000	4	201	1	999	5159									
5720	【傳承】20階帽子	Un_T20_Helm_Q3	5520	36			Unidentify	3		鑒定等級：211級\n鑒定後獲得[FFFE0D]20階【傳承】[-]帽子	2400000	20	7	2400000	4	211	1	999	5160									
1660	【傳承】1階衣服	Un_T1_Armor_Q3	6501	36	10401		Unidentify	3	10401	鑒定等級：1級\n鑒定後獲得[FFFE0D]1階【傳承】[-]衣服	60000	1	7	60000	4	1	1	999	1570									
1661	【傳承】2階衣服	Un_T2_Armor_Q3	6502	36	10402		Unidentify	3	10402	鑒定等級：30級\n鑒定後獲得[FFFE0D]2階【傳承】[-]衣服	120000	2	7	120000	4	30	1	999	1571									
1662	【傳承】3階衣服	Un_T3_Armor_Q3	6503	36	10403		Unidentify	3	10403	鑒定等級：45級\n鑒定後獲得[FFFE0D]3階【傳承】[-]衣服	240000	3	7	240000	4	45	1	999	1572									
1663	【傳承】4階衣服	Un_T4_Armor_Q3	6504	36	10404		Unidentify	3	10404	鑒定等級：55級\n鑒定後獲得[FFFE0D]4階【傳承】[-]衣服	600000	4	7	600000	4	55	1	999	1573									
1664	【傳承】5階衣服	Un_T5_Armor_Q3	6505	36	10405		Unidentify	3	10405	鑒定等級：65級\n鑒定後獲得[FFFE0D]5階【傳承】[-]衣服	1350000	5	7	1350000	4	65	1	999	1574									
1665	【傳承】6階衣服	Un_T6_Armor_Q3	6506	36	10406		Unidentify	3	10406	鑒定等級：75級\n鑒定後獲得[FFFE0D]6階【傳承】[-]衣服	1800000	6	7	1800000	4	75	1	999	1575									
