IconId	Atlas	Sprite	ExtAtlas	ExtSprite	Desc1	Desc2
20225	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20226	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20227	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20228	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20229	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20230	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20231	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20232	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20233	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20234	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20235	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20236	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20237	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20238	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20239	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20240	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_WuduSkill_03		
20241	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20242	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20243	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_05		
20244	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_04		
20245	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_02		
20246	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20247	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20248	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20249	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20250	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20251	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20252	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20253	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20254	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20255	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20256	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20257	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20258	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20259	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20260	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_CangjianSkill_03		
20261	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20262	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20263	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_03		
20264	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_05		
20265	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_02		
20266	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20267	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20268	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20269	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20270	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20271	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20272	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20273	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20274	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20275	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20276	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20277	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20278	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20279	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
20280	UI/Atlas/SkillIcon/Mijuan.prefab	SkillMaxLevel_Item	UI/Atlas/SkillIcon/Mijuan.prefab	Mijuan_ChanggeSkill_04		
21001	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_lisan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·李三	1级
21002	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_luqing	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·卢青	1级
21003	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yinger	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·莺儿	1级
21004	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_guwu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·顾武	1级
21005	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xiaowu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·殷方	2级
21006	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_sumoyun	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·苏墨芸	1级
21007	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xiaodongcheng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·萧动尘	1级
21008	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_hushenyi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·胡神医	1级
21009	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qinmubai	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·秦沐白	1级
21010	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhangzhongtian	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·张仲天	1级
21011	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_luda	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·路达	1级
21012	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_houwang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·白眉猴王	2级
21013	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_langwang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·大地狼王	2级
21014	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_luwang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·寒玉鹿王	2级
21015	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qiangwei	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·蔷薇	1级
21016	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zixuan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·紫轩	1级
21017	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhuofeifan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·卓非凡	2级
21018	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yumingyao	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·月明瑶	2级
21019	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_longyaotian	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·龙傲天	2级
21020	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_motianran	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·沫天然	2级
21021	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_syangyingfeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·少年杨影枫	3级
21022	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_nangongcaihong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·南宫彩虹	1级
21023	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_linhai	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·林海	1级
21024	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_luwenlong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·陆文龙	1级
21025	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhaowushuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·赵无双	1级
21026	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wuxiang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·无相	1级
21027	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_tangxiao	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·唐潇	2级
21028	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhangrumeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·张如梦	1级
21029	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhanglinxin	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·张琳心	2级
21030	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_fengyushu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·封玉书	2级
21031	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhaojie	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·赵节	1级
21032	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_shaoqifeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_white	初级魂石·邵骑风	1级
21033	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_hemuxue	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·何暮雪	2级
21034	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhaoshengquan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·赵升权	2级
21035	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_nalanzhen	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·纳兰真	2级
21036	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_chaisong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·柴嵩	2级
21037	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_quxia	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·曲霞	3级
21038	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yelvpili	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·耶律辟离	3级
21039	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yangtiexin	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·杨铁心	3级
21040	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wuxiangg	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·无想	3级
21041	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_liuxiaoting	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·柳潇庭	3级
21042	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_litianer	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·李恬儿	3级
21043	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_litianmu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·李天目	3级
21044	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wanyanxiang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·完颜襄	3级
21045	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_shaohongyuan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·邵宏渊	2级
21046	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_baiyanjing	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·白彦敬	2级
21047	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yelvchucai	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·耶律楚材	3级
21048	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_leifeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·雷风	2级
21049	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_leitong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·雷同	2级
21050	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_tangjuanjuan	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·唐娟娟	2级
21051	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_leizhengtian	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·雷震天	3级
21052	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_duobaozei	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·夺宝贼	2级
21053	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yishou	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·双兽异兽	2级
21054	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_baowang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·奔焰豹王	2级
21055	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_huwang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·九尾狐王	2级
21079	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yangyin	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·杨瑛(唯一)	4级
21080	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qingxiao	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·清晓师太(唯一)	4级
21081	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhuzixu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·祝子虚(唯一)	4级
21082	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_huangyuying	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·黄玉英(唯一)	4级
21083	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_daoyi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·道一真人(唯一)	4级
21084	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_duanmurui	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·端木睿(唯一)	4级
21056	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_gaochanggong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·高长恭	3级
21057	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhebie	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·哲别	3级
21058	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qinliangyu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·秦良玉	3级
21059	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yuanchengzhi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·袁承志	3级
21060	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_aobai	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·鳌拜	3级
21061	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_hanshizhong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_blue	初级魂石·韩世忠	3级
21062	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_huhuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·赤睛虎皇	4级
21063	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xionghuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·撼天熊皇	4级
21064	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_ehuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·紫背鳄皇	4级
21065	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_jingang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·定海金刚	4级
21066	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_penghuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·金翅鹏皇	4级
21067	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xihuang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·银角犀皇	4级
21085	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_mengzhiqiu	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·孟知秋(唯一)	4级
21086	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_lixianzhong	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·李显忠(唯一)	4级
21087	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_tudankening	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·徒单克宁(唯一)	4级
21088	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_dugujian	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·独孤剑(唯一)	4级
21100	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_nangongfeiyun	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·南宫飞云(唯一)	4级
21101	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yangyingfeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·杨影枫(唯一)	4级
21089	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_jingke	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·荆轲(唯一)	4级
21090	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yuji	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·虞姬(唯一)	4级
21091	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yuefei	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·岳飞(唯一)	4级
21092	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_wanyanhonglie	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·完颜洪烈(唯一)	4级
21093	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_xuantianwuji	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·玄天武机(唯一)	4级
21094	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_baiqi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·白起(唯一)	4级
21095	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_lisi	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·李斯(唯一)	4级
21102	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_lei	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_purple	初级魂石·雷(唯一)	4级
21096	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qinshihuangyin	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	初级魂石·秦始皇(阴)(唯一)	5级
21097	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_qinshihuangyang	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_pink	初级魂石·秦始皇(阳)(唯一)	5级
21068	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_zhangfeng	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·张风	2级
21069	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_yuemeier	UI/Atlas/NewAtlas/SpiritStone/SpiritStone1.prefab	stone_green	初级魂石·月眉儿	2级
