ShowType	Name	Faction	ResId	IconId	BigIconId	Desc
5117	唐门头盔T17	9		16107	16107	
5118	唐门头盔T18	9		16108	16108	
5119	唐门头盔T19	9		16109	16109	
5120	唐门头盔T20	9		16110	16110	
5211	【稀有】天机冠	9		16101	16101	
5212	【稀有】唐门头盔T12	9		16102	16102	
5213	【稀有】唐门头盔T13	9		16103	16103	
5214	【稀有】唐门头盔T14	9		16104	16104	
5215	【稀有】唐门头盔T15	9		16105	16105	
5216	【稀有】唐门头盔T16	9		16106	16106	
5217	【稀有】唐门头盔T17	9		16107	16107	
5218	【稀有】唐门头盔T18	9		16108	16108	
5219	【稀有】唐门头盔T19	9		16109	16109	
5220	【稀有】唐门头盔T20	9		16110	16110	
7111	天机护腕	9		16111	16111	
7112	唐门护腕T12	9		16112	16112	
7113	唐门护腕T13	9		16113	16113	
7114	唐门护腕T14	9		16114	16114	
7115	唐门护腕T15	9		16115	16115	
7116	唐门护腕T16	9		16116	16116	
7117	唐门护腕T17	9		16117	16117	
7118	唐门护腕T18	9		16118	16118	
7119	唐门护腕T19	9		16119	16119	
7120	唐门护腕T20	9		16120	16120	
7211	【稀有】天机护腕	9		16111	16111	
7212	【稀有】唐门护腕T12	9		16112	16112	
7213	【稀有】唐门护腕T13	9		16113	16113	
7214	【稀有】唐门护腕T14	9		16114	16114	
7215	【稀有】唐门护腕T15	9		16115	16115	
7216	【稀有】唐门护腕T16	9		16116	16116	
7217	【稀有】唐门护腕T17	9		16117	16117	
7218	【稀有】唐门护腕T18	9		16118	16118	
7219	【稀有】唐门护腕T19	9		16119	16119	
7220	【稀有】唐门护腕T20	9		16120	16120	
8111	天机腰带	9		16121	16121	
8112	唐门腰带T12	9		16122	16122	
8113	唐门腰带T13	9		16123	16123	
8114	唐门腰带T14	9		16124	16124	
8115	唐门腰带T15	9		16125	16125	
8116	唐门腰带T16	9		16126	16126	
8117	唐门腰带T17	9		16127	16127	
8118	唐门腰带T18	9		16128	16128	
8119	唐门腰带T19	9		16129	16129	
8120	唐门腰带T20	9		16130	16130	
8211	【稀有】天机腰带	9		16121	16121	
8212	【稀有】唐门腰带T12	9		16122	16122	
8213	【稀有】唐门腰带T13	9		16123	16123	
8214	【稀有】唐门腰带T14	9		16124	16124	
8215	【稀有】唐门腰带T15	9		16125	16125	
8216	【稀有】唐门腰带T16	9		16126	16126	
8217	【稀有】唐门腰带T17	9		16127	16127	
8218	【稀有】唐门腰带T18	9		16128	16128	
8219	【稀有】唐门腰带T19	9		16129	16129	
8220	【稀有】唐门腰带T20	9		16130	16130	
9111	天机靴	9		16131	16131	
9112	唐门鞋子T12	9		16132	16132	
9113	唐门鞋子T13	9		16133	16133	
9114	唐门鞋子T14	9		16134	16134	
9115	唐门鞋子T15	9		16135	16135	
9116	唐门鞋子T16	9		16136	16136	
9117	唐门鞋子T17	9		16137	16137	
9118	唐门鞋子T18	9		16138	16138	
9119	唐门鞋子T19	9		16139	16139	
9120	唐门鞋子T20	9		16140	16140	
9211	【稀有】天机靴	9		16131	16131	
9212	【稀有】唐门鞋子T12	9		16132	16132	
9213	【稀有】唐门鞋子T13	9		16133	16133	
9214	【稀有】唐门鞋子T14	9		16134	16134	
9215	【稀有】唐门鞋子T15	9		16135	16135	
9216	【稀有】唐门鞋子T16	9		16136	16136	
9217	【稀有】唐门鞋子T17	9		16137	16137	
9218	【稀有】唐门鞋子T18	9		16138	16138	
9219	【稀有】唐门鞋子T19	9		16139	16139	
9220	【稀有】唐门鞋子T20	9		16140	16140	
1311	天珠流光	10	891	16141	16141	
1312	昆仑武器T12	10	892	16142	16142	
1313	昆仑武器T13	10	893	16143	16143	
1314	昆仑武器T14	10	894	16144	16144	
1315	昆仑武器T15	10	895	16145	16145	
1316	昆仑武器T16	10	896	16146	16146	
1317	昆仑武器T17	10	897	16147	16147	
1318	昆仑武器T18	10	898	16148	16148	
1319	昆仑武器T19	10	899	16149	16149	
1320	昆仑武器T20	10	900	16150	16150	
1211	【稀有】天珠流光	10	891	16141	16141	
1212	【稀有】昆仑武器T12	10	892	16142	16142	
1213	【稀有】昆仑武器T13	10	893	16143	16143	
1214	【稀有】昆仑武器T14	10	894	16144	16144	
1215	【稀有】昆仑武器T15	10	895	16145	16145	
1216	【稀有】昆仑武器T16	10	896	16146	16146	
1217	【稀有】昆仑武器T17	10	897	16147	16147	
1218	【稀有】昆仑武器T18	10	898	16148	16148	
1219	【稀有】昆仑武器T19	10	899	16149	16149	
1220	【稀有】昆仑武器T20	10	900	16150	16150	
6311	墨雪衣	10	891	16151	16151	
6312	昆仑衣服T12	10	892	16152	16152	
6313	昆仑衣服T13	10	893	16153	16153	
6314	昆仑衣服T14	10	894	16154	16154	
6315	昆仑衣服T15	10	895	16155	16155	
6316	昆仑衣服T16	10	896	16156	16156	
6317	昆仑衣服T17	10	897	16157	16157	
6318	昆仑衣服T18	10	898	16158	16158	
6319	昆仑衣服T19	10	899	16159	16159	
6320	昆仑衣服T20	10	900	16160	16160	
6211	【稀有】墨雪衣	10	891	16151	16151	
6212	【稀有】昆仑衣服T12	10	892	16152	16152	
6213	【稀有】昆仑衣服T13	10	893	16153	16153	
6214	【稀有】昆仑衣服T14	10	894	16154	16154	
6215	【稀有】昆仑衣服T15	10	895	16155	16155	
6216	【稀有】昆仑衣服T16	10	896	16156	16156	
6217	【稀有】昆仑衣服T17	10	897	16157	16157	
6218	【稀有】昆仑衣服T18	10	898	16158	16158	
6219	【稀有】昆仑衣服T19	10	899	16159	16159	
6220	【稀有】昆仑衣服T20	10	900	16160	16160	
5111	墨雪钗	10		16161	16161	
5112	昆仑头盔T12	10		16162	16162	
5113	昆仑头盔T13	10		16163	16163	
5114	昆仑头盔T14	10		16164	16164	
5115	昆仑头盔T15	10		16165	16165	
5116	昆仑头盔T16	10		16166	16166	
5117	昆仑头盔T17	10		16167	16167	
5118	昆仑头盔T18	10		16168	16168	
5119	昆仑头盔T19	10		16169	16169	
5120	昆仑头盔T20	10		16170	16170	
5211	【稀有】墨雪钗	10		16161	16161	
5212	【稀有】昆仑头盔T12	10		16162	16162	
5213	【稀有】昆仑头盔T13	10		16163	16163	
5214	【稀有】昆仑头盔T14	10		16164	16164	
5215	【稀有】昆仑头盔T15	10		16165	16165	
5216	【稀有】昆仑头盔T16	10		16166	16166	
5217	【稀有】昆仑头盔T17	10		16167	16167	
5218	【稀有】昆仑头盔T18	10		16168	16168	
5219	【稀有】昆仑头盔T19	10		16169	16169	
5220	【稀有】昆仑头盔T20	10		16170	16170	
7111	墨雪护腕	10		16171	16171	
7112	昆仑护腕T12	10		16172	16172	
7113	昆仑护腕T13	10		16173	16173	
7114	昆仑护腕T14	10		16174	16174	
7115	昆仑护腕T15	10		16175	16175	
7116	昆仑护腕T16	10		16176	16176	
7117	昆仑护腕T17	10		16177	16177	
7118	昆仑护腕T18	10		16178	16178	
7119	昆仑护腕T19	10		16179	16179	
7120	昆仑护腕T20	10		16180	16180	
7211	【稀有】墨雪护腕	10		16171	16171	
7212	【稀有】昆仑护腕T12	10		16172	16172	
7213	【稀有】昆仑护腕T13	10		16173	16173	
7214	【稀有】昆仑护腕T14	10		16174	16174	
7215	【稀有】昆仑护腕T15	10		16175	16175	
7216	【稀有】昆仑护腕T16	10		16176	16176	
7217	【稀有】昆仑护腕T17	10		16177	16177	
7218	【稀有】昆仑护腕T18	10		16178	16178	
7219	【稀有】昆仑护腕T19	10		16179	16179	
7220	【稀有】昆仑护腕T20	10		16180	16180	
8111	墨雪腰带	10		16181	16181	
8112	昆仑腰带T12	10		16182	16182	
8113	昆仑腰带T13	10		16183	16183	
8114	昆仑腰带T14	10		16184	16184	
8115	昆仑腰带T15	10		16185	16185	
8116	昆仑腰带T16	10		16186	16186	
8117	昆仑腰带T17	10		16187	16187	
8118	昆仑腰带T18	10		16188	16188	
8119	昆仑腰带T19	10		16189	16189	
8120	昆仑腰带T20	10		16190	16190	
8211	【稀有】墨雪腰带	10		16181	16181	
8212	【稀有】昆仑腰带T12	10		16182	16182	
8213	【稀有】昆仑腰带T13	10		16183	16183	
8214	【稀有】昆仑腰带T14	10		16184	16184	
8215	【稀有】昆仑腰带T15	10		16185	16185	
8216	【稀有】昆仑腰带T16	10		16186	16186	
8217	【稀有】昆仑腰带T17	10		16187	16187	
8218	【稀有】昆仑腰带T18	10		16188	16188	
8219	【稀有】昆仑腰带T19	10		16189	16189	
8220	【稀有】昆仑腰带T20	10		16190	16190	
9111	墨雪靴	10		16191	16191	
9112	昆仑鞋子T12	10		16192	16192	
9113	昆仑鞋子T13	10		16193	16193	
9114	昆仑鞋子T14	10		16194	16194	
9115	昆仑鞋子T15	10		16195	16195	
9116	昆仑鞋子T16	10		16196	16196	
9117	昆仑鞋子T17	10		16197	16197	
9118	昆仑鞋子T18	10		16198	16198	
9119	昆仑鞋子T19	10		16199	16199	
9120	昆仑鞋子T20	10		16200	16200	
9211	【稀有】墨雪靴	10		16191	16191	
9212	【稀有】昆仑鞋子T12	10		16192	16192	
9213	【稀有】昆仑鞋子T13	10		16193	16193	
9214	【稀有】昆仑鞋子T14	10		16194	16194	
9215	【稀有】昆仑鞋子T15	10		16195	16195	
9216	【稀有】昆仑鞋子T16	10		16196	16196	
9217	【稀有】昆仑鞋子T17	10		16197	16197	
9218	【稀有】昆仑鞋子T18	10		16198	16198	
9219	【稀有】昆仑鞋子T19	10		16199	16199	
9220	【稀有】昆仑鞋子T20	10		16200	16200	
1311	黑魔杖	11	901	16201	16201	
1312	丐帮武器T12	11	902	16202	16202	
1313	丐帮武器T13	11	903	16203	16203	
1314	丐帮武器T14	11	904	16204	16204	
1315	丐帮武器T15	11	905	16205	16205	
1316	丐帮武器T16	11	906	16206	16206	
1317	丐帮武器T17	11	907	16207	16207	
1318	丐帮武器T18	11	908	16208	16208	
1319	丐帮武器T19	11	909	16209	16209	
1320	丐帮武器T20	11	910	16210	16210	
1211	【稀有】黑魔杖	11	901	16201	16201	
1212	【稀有】丐帮武器T12	11	902	16202	16202	
1213	【稀有】丐帮武器T13	11	903	16203	16203	
1214	【稀有】丐帮武器T14	11	904	16204	16204	
1215	【稀有】丐帮武器T15	11	905	16205	16205	
1216	【稀有】丐帮武器T16	11	906	16206	16206	
1217	【稀有】丐帮武器T17	11	907	16207	16207	
1218	【稀有】丐帮武器T18	11	908	16208	16208	
1219	【稀有】丐帮武器T19	11	909	16209	16209	
1220	【稀有】丐帮武器T20	11	910	16210	16210	
6311	入云衫	11	901	16211	16211	
6312	丐帮衣服T12	11	902	16212	16212	
6313	丐帮衣服T13	11	903	16213	16213	
6314	丐帮衣服T14	11	904	16214	16214	
6315	丐帮衣服T15	11	905	16215	16215	
6316	丐帮衣服T16	11	906	16216	16216	
6317	丐帮衣服T17	11	907	16217	16217	
6318	丐帮衣服T18	11	908	16218	16218	
6319	丐帮衣服T19	11	909	16219	16219	
6320	丐帮衣服T20	11	910	16220	16220	
6211	【稀有】入云衫	11	901	16211	16211	
6212	【稀有】丐帮衣服T12	11	902	16212	16212	
6213	【稀有】丐帮衣服T13	11	903	16213	16213	
6214	【稀有】丐帮衣服T14	11	904	16214	16214	
6215	【稀有】丐帮衣服T15	11	905	16215	16215	
6216	【稀有】丐帮衣服T16	11	906	16216	16216	
6217	【稀有】丐帮衣服T17	11	907	16217	16217	
6218	【稀有】丐帮衣服T18	11	908	16218	16218	
6219	【稀有】丐帮衣服T19	11	909	16219	16219	
6220	【稀有】丐帮衣服T20	11	910	16220	16220	
5111	入云巾	11		16221	16221	
5112	丐帮头盔T12	11		16222	16222	
5113	丐帮头盔T13	11		16223	16223	
5114	丐帮头盔T14	11		16224	16224	
5115	丐帮头盔T15	11		16225	16225	
5116	丐帮头盔T16	11		16226	16226	
5117	丐帮头盔T17	11		16227	16227	
5118	丐帮头盔T18	11		16228	16228	
5119	丐帮头盔T19	11		16229	16229	
5120	丐帮头盔T20	11		16230	16230	
5211	【稀有】入云巾	11		16221	16221	
5212	【稀有】丐帮头盔T12	11		16222	16222	
5213	【稀有】丐帮头盔T13	11		16223	16223	
5214	【稀有】丐帮头盔T14	11		16224	16224	
5215	【稀有】丐帮头盔T15	11		16225	16225	
5216	【稀有】丐帮头盔T16	11		16226	16226	
5217	【稀有】丐帮头盔T17	11		16227	16227	
5218	【稀有】丐帮头盔T18	11		16228	16228	
5219	【稀有】丐帮头盔T19	11		16229	16229	
5220	【稀有】丐帮头盔T20	11		16230	16230	
7111	入云护腕	11		16231	16231	
7112	丐帮护腕T12	11		16232	16232	
7113	丐帮护腕T13	11		16233	16233	
7114	丐帮护腕T14	11		16234	16234	
7115	丐帮护腕T15	11		16235	16235	
7116	丐帮护腕T16	11		16236	16236	
7117	丐帮护腕T17	11		16237	16237	
7118	丐帮护腕T18	11		16238	16238	
7119	丐帮护腕T19	11		16239	16239	
7120	丐帮护腕T20	11		16240	16240	
7211	【稀有】入云护腕	11		16231	16231	
7212	【稀有】丐帮护腕T12	11		16232	16232	
7213	【稀有】丐帮护腕T13	11		16233	16233	
7214	【稀有】丐帮护腕T14	11		16234	16234	
7215	【稀有】丐帮护腕T15	11		16235	16235	
7216	【稀有】丐帮护腕T16	11		16236	16236	
7217	【稀有】丐帮护腕T17	11		16237	16237	
7218	【稀有】丐帮护腕T18	11		16238	16238	
7219	【稀有】丐帮护腕T19	11		16239	16239	
7220	【稀有】丐帮护腕T20	11		16240	16240	
8111	入云腰带	11		16241	16241	
8112	丐帮腰带T12	11		16242	16242	
8113	丐帮腰带T13	11		16243	16243	
8114	丐帮腰带T14	11		16244	16244	
8115	丐帮腰带T15	11		16245	16245	
8116	丐帮腰带T16	11		16246	16246	
8117	丐帮腰带T17	11		16247	16247	
8118	丐帮腰带T18	11		16248	16248	
8119	丐帮腰带T19	11		16249	16249	
8120	丐帮腰带T20	11		16250	16250	
8211	【稀有】入云腰带	11		16241	16241	
8212	【稀有】丐帮腰带T12	11		16242	16242	
8213	【稀有】丐帮腰带T13	11		16243	16243	
8214	【稀有】丐帮腰带T14	11		16244	16244	
8215	【稀有】丐帮腰带T15	11		16245	16245	
8216	【稀有】丐帮腰带T16	11		16246	16246	
8217	【稀有】丐帮腰带T17	11		16247	16247	
8218	【稀有】丐帮腰带T18	11		16248	16248	
8219	【稀有】丐帮腰带T19	11		16249	16249	
8220	【稀有】丐帮腰带T20	11		16250	16250	
9111	入云靴	11		16251	16251	
9112	丐帮鞋子T12	11		16252	16252	
9113	丐帮鞋子T13	11		16253	16253	
9114	丐帮鞋子T14	11		16254	16254	
9115	丐帮鞋子T15	11		16255	16255	
9116	丐帮鞋子T16	11		16256	16256	
9117	丐帮鞋子T17	11		16257	16257	
9118	丐帮鞋子T18	11		16258	16258	
9119	丐帮鞋子T19	11		16259	16259	
9120	丐帮鞋子T20	11		16260	16260	
9211	【稀有】入云靴	11		16251	16251	
9212	【稀有】丐帮鞋子T12	11		16252	16252	
9213	【稀有】丐帮鞋子T13	11		16253	16253	
9214	【稀有】丐帮鞋子T14	11		16254	16254	
9215	【稀有】丐帮鞋子T15	11		16255	16255	
9216	【稀有】丐帮鞋子T16	11		16256	16256	
9217	【稀有】丐帮鞋子T17	11		16257	16257	
9218	【稀有】丐帮鞋子T18	11		16258	16258	
9219	【稀有】丐帮鞋子T19	11		16259	16259	
9220	【稀有】丐帮鞋子T20	11		16260	16260	
1311	饮月枝	12	911	16261	16261	
1312	五毒武器T12	12	912	16262	16262	
1313	五毒武器T13	12	913	16263	16263	
1314	五毒武器T14	12	914	16264	16264	
1315	五毒武器T15	12	915	16265	16265	
1316	五毒武器T16	12	916	16266	16266	
1317	五毒武器T17	12	917	16267	16267	
1318	五毒武器T18	12	918	16268	16268	
1319	五毒武器T19	12	919	16269	16269	
1320	五毒武器T20	12	920	16270	16270	
1211	【稀有】饮月枝	12	911	16261	16261	
1212	【稀有】五毒武器T12	12	912	16262	16262	
1213	【稀有】五毒武器T13	12	913	16263	16263	
1214	【稀有】五毒武器T14	12	914	16264	16264	
1215	【稀有】五毒武器T15	12	915	16265	16265	
1216	【稀有】五毒武器T16	12	916	16266	16266	
1217	【稀有】五毒武器T17	12	917	16267	16267	
1218	【稀有】五毒武器T18	12	918	16268	16268	
1219	【稀有】五毒武器T19	12	919	16269	16269	
1220	【稀有】五毒武器T20	12	920	16270	16270	
6311	暮雨裳	12	911	16271	16271	
6312	五毒衣服T12	12	912	16272	16272	
6313	五毒衣服T13	12	913	16273	16273	
6314	五毒衣服T14	12	914	16274	16274	
6315	五毒衣服T15	12	915	16275	16275	
6316	五毒衣服T16	12	916	16276	16276	
6317	五毒衣服T17	12	917	16277	16277	
6318	五毒衣服T18	12	918	16278	16278	
6319	五毒衣服T19	12	919	16279	16279	
6320	五毒衣服T20	12	920	16280	16280	
6211	【稀有】暮雨裳	12	911	16271	16271	
6212	【稀有】五毒衣服T12	12	912	16272	16272	
6213	【稀有】五毒衣服T13	12	913	16273	16273	
6214	【稀有】五毒衣服T14	12	914	16274	16274	
6215	【稀有】五毒衣服T15	12	915	16275	16275	
6216	【稀有】五毒衣服T16	12	916	16276	16276	
6217	【稀有】五毒衣服T17	12	917	16277	16277	
6218	【稀有】五毒衣服T18	12	918	16278	16278	
6219	【稀有】五毒衣服T19	12	919	16279	16279	
6220	【稀有】五毒衣服T20	12	920	16280	16280	
5111	暮雨头环	12		16281	16281	
5112	五毒头盔T12	12		16282	16282	
5113	五毒头盔T13	12		16283	16283	
5114	五毒头盔T14	12		16284	16284	
5115	五毒头盔T15	12		16285	16285	
5116	五毒头盔T16	12		16286	16286	
5117	五毒头盔T17	12		16287	16287	
5118	五毒头盔T18	12		16288	16288	
5119	五毒头盔T19	12		16289	16289	
5120	五毒头盔T20	12		16290	16290	
5211	【稀有】暮雨头环	12		16281	16281	
5212	【稀有】五毒头盔T12	12		16282	16282	
5213	【稀有】五毒头盔T13	12		16283	16283	
5214	【稀有】五毒头盔T14	12		16284	16284	
5215	【稀有】五毒头盔T15	12		16285	16285	
5216	【稀有】五毒头盔T16	12		16286	16286	
5217	【稀有】五毒头盔T17	12		16287	16287	
5218	【稀有】五毒头盔T18	12		16288	16288	
5219	【稀有】五毒头盔T19	12		16289	16289	
5220	【稀有】五毒头盔T20	12		16290	16290	
7111	暮雨护腕	12		16291	16291	
7112	五毒护腕T12	12		16292	16292	
7113	五毒护腕T13	12		16293	16293	
7114	五毒护腕T14	12		16294	16294	
7115	五毒护腕T15	12		16295	16295	
7116	五毒护腕T16	12		16296	16296	
7117	五毒护腕T17	12		16297	16297	
7118	五毒护腕T18	12		16298	16298	
7119	五毒护腕T19	12		16299	16299	
7120	五毒护腕T20	12		16300	16300	
7211	【稀有】暮雨护腕	12		16291	16291	
7212	【稀有】五毒护腕T12	12		16292	16292	
7213	【稀有】五毒护腕T13	12		16293	16293	
7214	【稀有】五毒护腕T14	12		16294	16294	
7215	【稀有】五毒护腕T15	12		16295	16295	
7216	【稀有】五毒护腕T16	12		16296	16296	
7217	【稀有】五毒护腕T17	12		16297	16297	
7218	【稀有】五毒护腕T18	12		16298	16298	
7219	【稀有】五毒护腕T19	12		16299	16299	
7220	【稀有】五毒护腕T20	12		16300	16300	
8111	暮雨腰带	12		16301	16301	
8112	五毒腰带T12	12		16302	16302	
8113	五毒腰带T13	12		16303	16303	
8114	五毒腰带T14	12		16304	16304	
8115	五毒腰带T15	12		16305	16305	
8116	五毒腰带T16	12		16306	16306	
8117	五毒腰带T17	12		16307	16307	
8118	五毒腰带T18	12		16308	16308	
8119	五毒腰带T19	12		16309	16309	
8120	五毒腰带T20	12		16310	16310	
8211	【稀有】暮雨腰带	12		16301	16301	
8212	【稀有】五毒腰带T12	12		16302	16302	
8213	【稀有】五毒腰带T13	12		16303	16303	
8214	【稀有】五毒腰带T14	12		16304	16304	
8215	【稀有】五毒腰带T15	12		16305	16305	
8216	【稀有】五毒腰带T16	12		16306	16306	
8217	【稀有】五毒腰带T17	12		16307	16307	
8218	【稀有】五毒腰带T18	12		16308	16308	
8219	【稀有】五毒腰带T19	12		16309	16309	
8220	【稀有】五毒腰带T20	12		16310	16310	
9111	暮雨靴	12		16311	16311	
9112	五毒鞋子T12	12		16312	16312	
9113	五毒鞋子T13	12		16313	16313	
9114	五毒鞋子T14	12		16314	16314	
9115	五毒鞋子T15	12		16315	16315	
9116	五毒鞋子T16	12		16316	16316	
9117	五毒鞋子T17	12		16317	16317	
9118	五毒鞋子T18	12		16318	16318	
9119	五毒鞋子T19	12		16319	16319	
9120	五毒鞋子T20	12		16320	16320	
9211	【稀有】暮雨靴	12		16311	16311	
9212	【稀有】五毒鞋子T12	12		16312	16312	
9213	【稀有】五毒鞋子T13	12		16313	16313	
9214	【稀有】五毒鞋子T14	12		16314	16314	
9215	【稀有】五毒鞋子T15	12		16315	16315	
9216	【稀有】五毒鞋子T16	12		16316	16316	
9217	【稀有】五毒鞋子T17	12		16317	16317	
9218	【稀有】五毒鞋子T18	12		16318	16318	
9219	【稀有】五毒鞋子T19	12		16319	16319	
9220	【稀有】五毒鞋子T20	12		16320	16320	
1311	御神剑	13	921	16321	16321	
1312	月冷寒泉	13	922	16322	16322	
1313	藏剑武器T13	13	923	16323	16323	
1314	藏剑武器T14	13	924	16324	16324	
1315	藏剑武器T15	13	925	16325	16325	
1316	藏剑武器T16	13	926	16326	16326	
1317	藏剑武器T17	13	927	16327	16327	
1318	藏剑武器T18	13	928	16328	16328	
1319	藏剑武器T19	13	929	16329	16329	
1320	藏剑武器T20	13	930	16330	16330	
1211	【稀有】御神剑	13	921	16321	16321	
1212	【稀有】月冷寒泉	13	922	16322	16322	
1213	【稀有】藏剑武器T13	13	923	16323	16323	
1214	【稀有】藏剑武器T14	13	924	16324	16324	
1215	【稀有】藏剑武器T15	13	925	16325	16325	
1216	【稀有】藏剑武器T16	13	926	16326	16326	
1217	【稀有】藏剑武器T17	13	927	16327	16327	
1218	【稀有】藏剑武器T18	13	928	16328	16328	
1219	【稀有】藏剑武器T19	13	929	16329	16329	
1220	【稀有】藏剑武器T20	13	930	16330	16330	
6311	剑茗衫	13	921	16331	16331	
6312	浩气衫	13	922	16332	16332	
6313	藏剑衣服T13	13	923	16333	16333	
6314	藏剑衣服T14	13	924	16334	16334	
6315	藏剑衣服T15	13	925	16335	16335	
6316	藏剑衣服T16	13	926	16336	16336	
6317	藏剑衣服T17	13	927	16337	16337	
6318	藏剑衣服T18	13	928	16338	16338	
6319	藏剑衣服T19	13	929	16339	16339	
6320	藏剑衣服T20	13	930	16340	16340	
6211	【稀有】剑茗衫	13	921	16331	16331	
6212	【稀有】浩气衫	13	922	16332	16332	
6213	【稀有】藏剑衣服T13	13	923	16333	16333	
6214	【稀有】藏剑衣服T14	13	924	16334	16334	
6215	【稀有】藏剑衣服T15	13	925	16335	16335	
6216	【稀有】藏剑衣服T16	13	926	16336	16336	
6217	【稀有】藏剑衣服T17	13	927	16337	16337	
6218	【稀有】藏剑衣服T18	13	928	16338	16338	
6219	【稀有】藏剑衣服T19	13	929	16339	16339	
6220	【稀有】藏剑衣服T20	13	930	16340	16340	
5111	剑茗冠	13		16341	16341	
5112	浩气冠	13		16342	16342	
5113	藏剑头盔T13	13		16343	16343	
5114	藏剑头盔T14	13		16344	16344	
5115	藏剑头盔T15	13		16345	16345	
5116	藏剑头盔T16	13		16346	16346	
5117	藏剑头盔T17	13		16347	16347	
5118	藏剑头盔T18	13		16348	16348	
5119	藏剑头盔T19	13		16349	16349	
5120	藏剑头盔T20	13		16350	16350	
5211	【稀有】剑茗冠	13		16341	16341	
5212	【稀有】浩气冠	13		16342	16342	
5213	【稀有】藏剑头盔T13	13		16343	16343	
5214	【稀有】藏剑头盔T14	13		16344	16344	
5215	【稀有】藏剑头盔T15	13		16345	16345	
5216	【稀有】藏剑头盔T16	13		16346	16346	
5217	【稀有】藏剑头盔T17	13		16347	16347	
5218	【稀有】藏剑头盔T18	13		16348	16348	
5219	【稀有】藏剑头盔T19	13		16349	16349	
5220	【稀有】藏剑头盔T20	13		16350	16350	
7111	剑茗护腕	13		16351	16351	
7112	浩气护腕	13		16352	16352	
7113	藏剑护腕T13	13		16353	16353	
7114	藏剑护腕T14	13		16354	16354	
7115	藏剑护腕T15	13		16355	16355	
7116	藏剑护腕T16	13		16356	16356	
7117	藏剑护腕T17	13		16357	16357	
7118	藏剑护腕T18	13		16358	16358	
7119	藏剑护腕T19	13		16359	16359	
7120	藏剑护腕T20	13		16360	16360	
7211	【稀有】剑茗护腕	13		16351	16351	
7212	【稀有】浩气护腕	13		16352	16352	
7213	【稀有】藏剑护腕T13	13		16353	16353	
7214	【稀有】藏剑护腕T14	13		16354	16354	
7215	【稀有】藏剑护腕T15	13		16355	16355	
7216	【稀有】藏剑护腕T16	13		16356	16356	
7217	【稀有】藏剑护腕T17	13		16357	16357	
7218	【稀有】藏剑护腕T18	13		16358	16358	
7219	【稀有】藏剑护腕T19	13		16359	16359	
7220	【稀有】藏剑护腕T20	13		16360	16360	
8111	剑茗腰带	13		16361	16361	
8112	浩气腰带	13		16362	16362	
8113	藏剑腰带T13	13		16363	16363	
8114	藏剑腰带T14	13		16364	16364	
8115	藏剑腰带T15	13		16365	16365	
8116	藏剑腰带T16	13		16366	16366	
8117	藏剑腰带T17	13		16367	16367	
8118	藏剑腰带T18	13		16368	16368	
8119	藏剑腰带T19	13		16369	16369	
8120	藏剑腰带T20	13		16370	16370	
8211	【稀有】剑茗腰带	13		16361	16361	
8212	【稀有】浩气腰带	13		16362	16362	
8213	【稀有】藏剑腰带T13	13		16363	16363	
8214	【稀有】藏剑腰带T14	13		16364	16364	
8215	【稀有】藏剑腰带T15	13		16365	16365	
8216	【稀有】藏剑腰带T16	13		16366	16366	
8217	【稀有】藏剑腰带T17	13		16367	16367	
8218	【稀有】藏剑腰带T18	13		16368	16368	
8219	【稀有】藏剑腰带T19	13		16369	16369	
8220	【稀有】藏剑腰带T20	13		16370	16370	
9111	剑茗靴	13		16371	16371	
9112	浩气靴	13		16372	16372	
9113	藏剑鞋子T13	13		16373	16373	
9114	藏剑鞋子T14	13		16374	16374	
9115	藏剑鞋子T15	13		16375	16375	
9116	藏剑鞋子T16	13		16376	16376	
9117	藏剑鞋子T17	13		16377	16377	
9118	藏剑鞋子T18	13		16378	16378	
9119	藏剑鞋子T19	13		16379	16379	
9120	藏剑鞋子T20	13		16380	16380	
9211	【稀有】剑茗靴	13		16371	16371	
9212	【稀有】浩气靴	13		16372	16372	
9213	【稀有】藏剑鞋子T13	13		16373	16373	
9214	【稀有】藏剑鞋子T14	13		16374	16374	
9215	【稀有】藏剑鞋子T15	13		16375	16375	
9216	【稀有】藏剑鞋子T16	13		16376	16376	
9217	【稀有】藏剑鞋子T17	13		16377	16377	
9218	【稀有】藏剑鞋子T18	13		16378	16378	
9219	【稀有】藏剑鞋子T19	13		16379	16379	
9220	【稀有】藏剑鞋子T20	13		16380	16380	
1311	如梦令	14	931	16381	16381	
1312	长歌武器T12	14	932	16382	16382	
1313	长歌武器T13	14	933	16383	16383	
1314	长歌武器T14	14	934	16384	16384	
1315	长歌武器T15	14	935	16385	16385	
1316	长歌武器T16	14	936	16386	16386	
1317	长歌武器T17	14	937	16387	16387	
1318	长歌武器T18	14	938	16388	16388	
1319	长歌武器T19	14	939	16389	16389	
1320	长歌武器T20	14	940	16390	16390	
1211	【稀有】如梦令	14	931	16381	16381	
1212	【稀有】长歌武器T12	14	932	16382	16382	
1213	【稀有】长歌武器T13	14	933	16383	16383	
1214	【稀有】长歌武器T14	14	934	16384	16384	
1215	【稀有】长歌武器T15	14	935	16385	16385	
1216	【稀有】长歌武器T16	14	936	16386	16386	
1217	【稀有】长歌武器T17	14	937	16387	16387	
1218	【稀有】长歌武器T18	14	938	16388	16388	
