szMainType	nSubType	nSellLimitType	nSellLimitSubType	nSellLimitLevel	szName	nType	nIndex	nMinPrecent	nMaxPrecent	nShowLimitPrecent	szOpenTimeFrame	szCloseTimeFrame	nPrice	szTimeFrame1	nPrice1	szTimeFrame2	nPrice2	szTimeFrame3	nPrice3	szTimeFrame4	nPrice4	szTimeFrame5	nPrice5	szTimeFrame6	nPrice6	szTimeFrame7	nPrice7	szTimeFrame8	nPrice8	szTimeFrame9	nPrice9	szLimit1	szLimit2	szLimit3	szLimit4	szLimit5	szLimit6	szLimit7	szLimit8	szLimit9	szLimit10	szPriceLimitTimeFrame1	szLimitPrice1	szPriceLimitTimeFrame2	szLimitPrice2	szPriceLimitTimeFrame3	szLimitPrice3	szPriceLimitTimeFrame4	szLimitPrice4	szPriceLimitTimeFrame5	szLimitPrice5	szPriceLimitTimeFrame6	szLimitPrice6	szPriceLimitTimeFrame7	szLimitPrice7	szPriceLimitTimeFrame8	szLimitPrice8	szPriceLimitTimeFrame9	szLimitPrice9	szPriceLimitTimeFrame10	szLimitPrice10
item	1724	275		1	初級魂石·邵騎風	5	396	50	200	120			50	OpenLevel49	50	OpenLevel59	45	OpenLevel69	45	OpenLevel79	40	OpenLevel89	40	OpenLevel99	35	OpenLevel109	35	OpenLevel119	30			OpenLevel39|0	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59	50|180	OpenLevel69	50|160	OpenLevel79	50|140	OpenLevel89	50|120	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	2398	13	1	2	秘笈·天罡戰氣	6	1	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2401	13	2	2	秘笈·氣蓋八荒	6	2	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2719	13	3	2	秘笈·固若金湯	6	3	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2402	13	4	2	秘笈·不動如山	6	4	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2720	13	5	2	秘笈·滄浪濯纓	6	5	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2403	13	6	2	秘笈·六道輪回	6	6	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2404	13	7	2	秘笈·清心普善	6	7	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2405	13	8	2	秘笈·玄冰無息	6	8	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2409	13	9	2	秘笈·風雲變幻	6	9	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2722	13	10	2	秘笈·月落星沉	6	10	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2410	13	11	2	秘笈·金蟬脫殼	6	11	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2411	13	12	2	秘笈·隕星泣血	6	12	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2721	13	13	2	秘笈·槍出如龍	6	13	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2406	13	14	2	秘笈·五雷正法	6	14	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2407	13	15	2	秘笈·北冥神功	6	15	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2408	13	16	2	秘笈·悲酥清風	6	16	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2412	13	17	2	秘笈·兩儀劍法	6	17	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2413	13	18	2	秘笈·劍氣縱橫	6	18	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2414	13	19	2	秘笈·七星訣	6	19	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2723	13	20	2	秘笈·劍我兩忘	6	20	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2724	13	21	2	秘笈·追魂奪命	6	21	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2415	13	22	2	秘笈·火蓮焚華	6	22	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2416	13	23	2	秘笈·飛鴻無跡	6	23	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2417	13	24	2	秘笈·厲魔奪魂	6	24	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2713	13	25	2	秘笈·韋陀獻杵	6	25	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2714	13	26	2	秘笈·一指禪功	6	26	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2715	13	27	2	秘笈·羅漢金身	6	27	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2749	13	28	2	秘笈·摩柯無量	6	28	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2716	13	29	2	秘笈·七寶羅傘	6	29	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2717	13	30	2	秘笈·妙雨連誅	6	30	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2718	13	31	2	秘笈·青梅竹熊	6	31	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	2750	13	32	2	秘笈·十裡冰封	6	32	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	3267	13	33	2	秘笈·纏身刺	6	33	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	3268	13	34	2	秘笈·暴雨梨花	6	34	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	3269	13	35	2	秘笈·迷影縱	6	35	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	3270	13	36	2	秘笈·九宮飛星	6	36	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	3271	13	37	2	秘笈·仙人指路	6	37	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	3272	13	38	2	秘笈·嘯風三連擊	6	38	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	3273	13	39	2	秘笈·混沌劍陣	6	39	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	3274	13	40	2	秘笈·雷動九天	6	40	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	4021	13	41	2	秘笈·亢龍有悔	6	41	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	4022	13	42	2	秘笈·困龍功	6	42	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	4023	13	43	2	秘笈·醉蝶狂舞	6	43	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
item	4024	13	44	2	秘笈·龍戰於野	6	44	50	200	120			400	OpenLevel49	400	OpenLevel59	400	OpenLevel69	400	OpenLevel79	400	OpenLevel89	400	OpenLevel99	400	OpenLevel109	400	OpenLevel119	400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79	50|180	OpenLevel89	50|160	OpenLevel99	50|140	OpenLevel109	50|120	OpenLevel119	50|100		
