TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
5660	【稀有】20阶鞋子	Un_T20_Boots_Q2	9220	36			Unidentify	2		鉴定等级：219级\n鉴定后获得[FFFE0D]20阶【稀有】[-]鞋子	5000000	20	7	5000000	6	219	1	999	5100									
1528	1阶衣服	Un_Task_T1_Armor_Q1	6101	36	10401		Unidentify	1	10401	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶[-]衣服	15000	1	7	15000	1	1	1	999	1529									
1612	【传承】1阶武器	Un_T1_Weapon_Q3	1501	36	10111		Unidentify	3	10111	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【传承】[-]武器	100000	1	7	100000	4	1	1	999	1530									
1613	【传承】2阶武器	Un_T2_Weapon_Q3	1502	36	10112		Unidentify	3	10112	鉴定等级：20级\n鉴定后获得[FFFE0D]2阶【传承】[-]武器	200000	2	7	200000	4	20	1	999	1531									
1614	【传承】3阶武器	Un_T3_Weapon_Q3	1503	36	10113		Unidentify	3	10113	鉴定等级：40级\n鉴定后获得[FFFE0D]3阶【传承】[-]武器	400000	3	7	400000	4	40	1	999	1532									
1615	【传承】4阶武器	Un_T4_Weapon_Q3	1504	36	10114		Unidentify	3	10114	鉴定等级：50级\n鉴定后获得[FFFE0D]4阶【传承】[-]武器	1000000	4	7	1000000	4	50	1	999	1533									
1616	【传承】5阶武器	Un_T5_Weapon_Q3	1505	36	10115		Unidentify	3	10115	鉴定等级：60级\n鉴定后获得[FFFE0D]5阶【传承】[-]武器	2250000	5	7	2250000	4	60	1	999	1534									
1617	【传承】6阶武器	Un_T6_Weapon_Q3	1506	36	10116		Unidentify	3	10116	鉴定等级：70级\n鉴定后获得[FFFE0D]6阶【传承】[-]武器	3000000	6	7	3000000	4	70	1	999	1535									
1618	【传承】7阶武器	Un_T7_Weapon_Q3	1507	36	10117		Unidentify	3	10117	鉴定等级：80级\n鉴定后获得[FFFE0D]7阶【传承】[-]武器	4000000	7	7	4000000	4	80	1	999	1536									
1619	【传承】8阶武器	Un_T8_Weapon_Q3	1508	36	10118		Unidentify	3	10118	鉴定等级：90级\n鉴定后获得[FFFE0D]8阶【传承】[-]武器	6000000	8	7	6000000	4	90	1	999	1537									
3647	【传承】9阶武器	Un_T9_Weapon_Q3	1509	36	10119		Unidentify	3	10119	鉴定等级：100级\n鉴定后获得[FFFE0D]9阶【传承】[-]武器	9000000	9	7	9000000	4	100	1	999	3599									
3648	【传承】10阶武器	Un_T10_Weapon_Q3	1510	36	10120		Unidentify	3	10120	鉴定等级：110级\n鉴定后获得[FFFE0D]10阶【传承】[-]武器	12000000	10	7	12000000	4	110	1	999	3600									
5661	【传承】11阶武器	Un_T11_Weapon_Q3	1511	36			Unidentify	3		鉴定等级：120级\n鉴定后获得[FFFE0D]11阶【传承】[-]武器	16000000	11	7	16000000	4	120	1	999	5101									
5662	【传承】12阶武器	Un_T12_Weapon_Q3	1512	36			Unidentify	3		鉴定等级：130级\n鉴定后获得[FFFE0D]12阶【传承】[-]武器	200000	12	7	200000	4	130	1	999	5102									
5663	【传承】13阶武器	Un_T13_Weapon_Q3	1513	36			Unidentify	3		鉴定等级：140级\n鉴定后获得[FFFE0D]13阶【传承】[-]武器	400000	13	7	400000	4	140	1	999	5103									
5664	【传承】14阶武器	Un_T14_Weapon_Q3	1514	36			Unidentify	3		鉴定等级：150级\n鉴定后获得[FFFE0D]14阶【传承】[-]武器	1000000	14	7	1000000	4	150	1	999	5104									
5665	【传承】15阶武器	Un_T15_Weapon_Q3	1515	36			Unidentify	3		鉴定等级：160级\n鉴定后获得[FFFE0D]15阶【传承】[-]武器	2250000	15	7	2250000	4	160	1	999	5105									
5666	【传承】16阶武器	Un_T16_Weapon_Q3	1516	36			Unidentify	3		鉴定等级：170级\n鉴定后获得[FFFE0D]16阶【传承】[-]武器	3000000	16	7	3000000	4	170	1	999	5106									
5667	【传承】17阶武器	Un_T17_Weapon_Q3	1517	36			Unidentify	3		鉴定等级：180级\n鉴定后获得[FFFE0D]17阶【传承】[-]武器	4000000	17	7	4000000	4	180	1	999	5107									
5668	【传承】18阶武器	Un_T18_Weapon_Q3	1518	36			Unidentify	3		鉴定等级：190级\n鉴定后获得[FFFE0D]18阶【传承】[-]武器	6000000	18	7	6000000	4	190	1	999	5108									
5669	【传承】19阶武器	Un_T19_Weapon_Q3	1519	36			Unidentify	3		鉴定等级：200级\n鉴定后获得[FFFE0D]19阶【传承】[-]武器	9000000	19	7	9000000	4	200	1	999	5109									
5670	【传承】20阶武器	Un_T20_Weapon_Q3	1520	36			Unidentify	3		鉴定等级：210级\n鉴定后获得[FFFE0D]20阶【传承】[-]武器	12000000	20	7	12000000	4	210	1	999	5110									
1620	【传承】虎睛项链	Un_T1_Necklace_Q3		36	11		Unidentify	3	11	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【传承】[-]项链	40000	1	7	40000	4	1	1	999	1538									
1621	【传承】冰晶项链	Un_T2_Necklace_Q3		36	12		Unidentify	3	12	鉴定等级：24级\n鉴定后获得[FFFE0D]2阶【传承】[-]项链	80000	2	7	80000	4	24	1	999	1539									
1622	【传承】珊瑚项链	Un_T3_Necklace_Q3		36	13		Unidentify	3	13	鉴定等级：42级\n鉴定后获得[FFFE0D]3阶【传承】[-]项链	160000	3	7	160000	4	42	1	999	1540									
1623	【传承】五色项链	Un_T4_Necklace_Q3		36	14		Unidentify	3	14	鉴定等级：52级\n鉴定后获得[FFFE0D]4阶【传承】[-]项链	400000	4	7	400000	4	52	1	999	1541									
1624	【传承】温润之链	Un_T5_Necklace_Q3		36	15		Unidentify	3	15	鉴定等级：62级\n鉴定后获得[FFFE0D]5阶【传承】[-]项链	900000	5	7	900000	4	62	1	999	1542									
1625	【传承】秘隐之链	Un_T6_Necklace_Q3		36	16		Unidentify	3	16	鉴定等级：72级\n鉴定后获得[FFFE0D]6阶【传承】[-]项链	1200000	6	7	1200000	4	72	1	999	1543									
1626	【传承】北辰之链	Un_T7_Necklace_Q3		36	17		Unidentify	3	17	鉴定等级：82级\n鉴定后获得[FFFE0D]7阶【传承】[-]项链	1600000	7	7	1600000	4	82	1	999	1544									
1627	【传承】群鸟之链	Un_T8_Necklace_Q3		36	18		Unidentify	3	18	鉴定等级：92级\n鉴定后获得[FFFE0D]8阶【传承】[-]项链	2400000	8	7	2400000	4	92	1	999	1545									
3649	【传承】朝露之链	Un_T9_Necklace_Q3		36	19		Unidentify	3	19	鉴定等级：102级\n鉴定后获得[FFFE0D]9阶【传承】[-]项链	3600000	9	7	3600000	4	102	1	999	3601									
3650	【传承】鸿雁之链	Un_T10_Necklace_Q3		36	20		Unidentify	3	20	鉴定等级：112级\n鉴定后获得[FFFE0D]10阶【传承】[-]项链	4800000	10	7	4800000	4	112	1	999	3602									
5671	【传承】乾坤之链	Un_T11_Necklace_Q3		36	4911		Unidentify	3	4911	鉴定等级：122级\n鉴定后获得[FFFE0D]11阶【传承】[-]项链	6400000	11	7	6400000	4	122	1	999	5111									
5672	【传承】项链T12	Un_T12_Necklace_Q3		36	4912		Unidentify	3	4912	鉴定等级：132级\n鉴定后获得[FFFE0D]12阶【传承】[-]项链	80000	12	7	80000	4	132	1	999	5112									
5673	【传承】项链T13	Un_T13_Necklace_Q3		36	4913		Unidentify	3	4913	鉴定等级：142级\n鉴定后获得[FFFE0D]13阶【传承】[-]项链	160000	13	7	160000	4	142	1	999	5113									
5674	【传承】项链T14	Un_T14_Necklace_Q3		36	4914		Unidentify	3	4914	鉴定等级：152级\n鉴定后获得[FFFE0D]14阶【传承】[-]项链	400000	14	7	400000	4	152	1	999	5114									
5675	【传承】项链T15	Un_T15_Necklace_Q3		36	4915		Unidentify	3	4915	鉴定等级：162级\n鉴定后获得[FFFE0D]15阶【传承】[-]项链	900000	15	7	900000	4	162	1	999	5115									
5676	【传承】项链T16	Un_T16_Necklace_Q3		36	4916		Unidentify	3	4916	鉴定等级：172级\n鉴定后获得[FFFE0D]16阶【传承】[-]项链	1200000	16	7	1200000	4	172	1	999	5116									
5677	【传承】项链T17	Un_T17_Necklace_Q3		36	4917		Unidentify	3	4917	鉴定等级：182级\n鉴定后获得[FFFE0D]17阶【传承】[-]项链	1600000	17	7	1600000	4	182	1	999	5117									
5678	【传承】项链T18	Un_T18_Necklace_Q3		36	4918		Unidentify	3	4918	鉴定等级：192级\n鉴定后获得[FFFE0D]18阶【传承】[-]项链	2400000	18	7	2400000	4	192	1	999	5118									
5679	【传承】项链T19	Un_T19_Necklace_Q3		36	4919		Unidentify	3	4919	鉴定等级：202级\n鉴定后获得[FFFE0D]19阶【传承】[-]项链	3600000	19	7	3600000	4	202	1	999	5119									
5680	【传承】项链T20	Un_T20_Necklace_Q3		36	4920		Unidentify	3	4920	鉴定等级：212级\n鉴定后获得[FFFE0D]20阶【传承】[-]项链	4800000	20	7	4800000	4	212	1	999	5120									
1628	【传承】侠少之戒	Un_T1_Ring_Q3		36	21		Unidentify	3	21	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【传承】[-]戒指	40000	1	7	40000	4	1	1	999	1546									
1629	【传承】分水之戒	Un_T2_Ring_Q3		36	22		Unidentify	3	22	鉴定等级：28级\n鉴定后获得[FFFE0D]2阶【传承】[-]戒指	80000	2	7	80000	4	28	1	999	1547									
1630	【传承】伏断之戒	Un_T3_Ring_Q3		36	23		Unidentify	3	23	鉴定等级：44级\n鉴定后获得[FFFE0D]3阶【传承】[-]戒指	160000	3	7	160000	4	44	1	999	1548									
1631	【传承】破军之戒	Un_T4_Ring_Q3		36	24		Unidentify	3	24	鉴定等级：54级\n鉴定后获得[FFFE0D]4阶【传承】[-]戒指	400000	4	7	400000	4	54	1	999	1549									
1632	【传承】荒芜之戒	Un_T5_Ring_Q3		36	25		Unidentify	3	25	鉴定等级：64级\n鉴定后获得[FFFE0D]5阶【传承】[-]戒指	900000	5	7	900000	4	64	1	999	1550									
1633	【传承】火府之戒	Un_T6_Ring_Q3		36	26		Unidentify	3	26	鉴定等级：74级\n鉴定后获得[FFFE0D]6阶【传承】[-]戒指	1200000	6	7	1200000	4	74	1	999	1551									
1634	【传承】苍穹之戒	Un_T7_Ring_Q3		36	27		Unidentify	3	27	鉴定等级：84级\n鉴定后获得[FFFE0D]7阶【传承】[-]戒指	1600000	7	7	1600000	4	84	1	999	1552									
1635	【传承】邢天之戒	Un_T8_Ring_Q3		36	28		Unidentify	3	28	鉴定等级：94级\n鉴定后获得[FFFE0D]8阶【传承】[-]戒指	2400000	8	7	2400000	4	94	1	999	1553									
3651	【传承】应龙之戒	Un_T9_Ring_Q3		36	29		Unidentify	3	29	鉴定等级：104级\n鉴定后获得[FFFE0D]9阶【传承】[-]戒指	3600000	9	7	3600000	4	104	1	999	3603									
3652	【传承】瑞祥之戒	Un_T10_Ring_Q3		36	30		Unidentify	3	30	鉴定等级：114级\n鉴定后获得[FFFE0D]10阶【传承】[-]戒指	4800000	10	7	4800000	4	114	1	999	3604									
5681	【传承】白泽之戒	Un_T11_Ring_Q3		36	4921		Unidentify	3	4921	鉴定等级：124级\n鉴定后获得[FFFE0D]11阶【传承】[-]戒指	6400000	11	7	6400000	4	124	1	999	5121									
5682	【传承】戒指T12	Un_T12_Ring_Q3		36	4922		Unidentify	3	4922	鉴定等级：134级\n鉴定后获得[FFFE0D]12阶【传承】[-]戒指	80000	12	7	80000	4	134	1	999	5122									
5683	【传承】戒指T13	Un_T13_Ring_Q3		36	4923		Unidentify	3	4923	鉴定等级：144级\n鉴定后获得[FFFE0D]13阶【传承】[-]戒指	160000	13	7	160000	4	144	1	999	5123									
5684	【传承】戒指T14	Un_T14_Ring_Q3		36	4924		Unidentify	3	4924	鉴定等级：154级\n鉴定后获得[FFFE0D]14阶【传承】[-]戒指	400000	14	7	400000	4	154	1	999	5124									
5685	【传承】戒指T15	Un_T15_Ring_Q3		36	4925		Unidentify	3	4925	鉴定等级：164级\n鉴定后获得[FFFE0D]15阶【传承】[-]戒指	900000	15	7	900000	4	164	1	999	5125									
5686	【传承】戒指T16	Un_T16_Ring_Q3		36	4926		Unidentify	3	4926	鉴定等级：174级\n鉴定后获得[FFFE0D]16阶【传承】[-]戒指	1200000	16	7	1200000	4	174	1	999	5126									
5687	【传承】戒指T17	Un_T17_Ring_Q3		36	4927		Unidentify	3	4927	鉴定等级：184级\n鉴定后获得[FFFE0D]17阶【传承】[-]戒指	1600000	17	7	1600000	4	184	1	999	5127									
5688	【传承】戒指T18	Un_T18_Ring_Q3		36	4928		Unidentify	3	4928	鉴定等级：194级\n鉴定后获得[FFFE0D]18阶【传承】[-]戒指	2400000	18	7	2400000	4	194	1	999	5128									
5689	【传承】戒指T19	Un_T19_Ring_Q3		36	4929		Unidentify	3	4929	鉴定等级：204级\n鉴定后获得[FFFE0D]19阶【传承】[-]戒指	3600000	19	7	3600000	4	204	1	999	5129									
5690	【传承】戒指T20	Un_T20_Ring_Q3		36	4930		Unidentify	3	4930	鉴定等级：214级\n鉴定后获得[FFFE0D]20阶【传承】[-]戒指	4800000	20	7	4800000	4	214	1	999	5130									
1636	【传承】兰花佩	Un_T1_Pendant_Q3		36	31		Unidentify	3	31	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【传承】[-]玉佩	40000	1	7	40000	4	1	1	999	1554									
1637	【传承】荷叶佩	Un_T2_Pendant_Q3		36	32		Unidentify	3	32	鉴定等级：32级\n鉴定后获得[FFFE0D]2阶【传承】[-]玉佩	80000	2	7	80000	4	32	1	999	1555									
1638	【传承】鹿纹佩	Un_T3_Pendant_Q3		36	33		Unidentify	3	33	鉴定等级：46级\n鉴定后获得[FFFE0D]3阶【传承】[-]玉佩	160000	3	7	160000	4	46	1	999	1556									
1639	【传承】玉蝉佩	Un_T4_Pendant_Q3		36	34		Unidentify	3	34	鉴定等级：56级\n鉴定后获得[FFFE0D]4阶【传承】[-]玉佩	400000	4	7	400000	4	56	1	999	1557									
1640	【传承】龙鱼佩	Un_T5_Pendant_Q3		36	35		Unidentify	3	35	鉴定等级：66级\n鉴定后获得[FFFE0D]5阶【传承】[-]玉佩	900000	5	7	900000	4	66	1	999	1558									
1641	【传承】雁行佩	Un_T6_Pendant_Q3		36	36		Unidentify	3	36	鉴定等级：76级\n鉴定后获得[FFFE0D]6阶【传承】[-]玉佩	1200000	6	7	1200000	4	76	1	999	1559									
1642	【传承】勾云佩	Un_T7_Pendant_Q3		36	37		Unidentify	3	37	鉴定等级：86级\n鉴定后获得[FFFE0D]7阶【传承】[-]玉佩	1600000	7	7	1600000	4	86	1	999	1560									
1643	【传承】龙首佩	Un_T8_Pendant_Q3		36	38		Unidentify	3	38	鉴定等级：96级\n鉴定后获得[FFFE0D]8阶【传承】[-]玉佩	2400000	8	7	2400000	4	96	1	999	1561									
3653	【传承】鲲鹏佩	Un_T9_Pendant_Q3		36	39		Unidentify	3	39	鉴定等级：106级\n鉴定后获得[FFFE0D]9阶【传承】[-]玉佩	3600000	9	7	3600000	4	106	1	999	3605									
3654	【传承】北冥佩	Un_T10_Pendant_Q3		36	40		Unidentify	3	40	鉴定等级：116级\n鉴定后获得[FFFE0D]10阶【传承】[-]玉佩	4800000	10	7	4800000	4	116	1	999	3606									
5691	【传承】天心佩	Un_T11_Pendant_Q3		36	4931		Unidentify	3	4931	鉴定等级：126级\n鉴定后获得[FFFE0D]11阶【传承】[-]玉佩	6400000	11	7	6400000	4	126	1	999	5131									
5692	【传承】玉佩T12	Un_T12_Pendant_Q3		36	4932		Unidentify	3	4932	鉴定等级：136级\n鉴定后获得[FFFE0D]12阶【传承】[-]玉佩	80000	12	7	80000	4	136	1	999	5132									
5693	【传承】玉佩T13	Un_T13_Pendant_Q3		36	4933		Unidentify	3	4933	鉴定等级：146级\n鉴定后获得[FFFE0D]13阶【传承】[-]玉佩	160000	13	7	160000	4	146	1	999	5133									
5694	【传承】玉佩T14	Un_T14_Pendant_Q3		36	4934		Unidentify	3	4934	鉴定等级：156级\n鉴定后获得[FFFE0D]14阶【传承】[-]玉佩	400000	14	7	400000	4	156	1	999	5134									
5695	【传承】玉佩T15	Un_T15_Pendant_Q3		36	4935		Unidentify	3	4935	鉴定等级：166级\n鉴定后获得[FFFE0D]15阶【传承】[-]玉佩	900000	15	7	900000	4	166	1	999	5135									
5696	【传承】玉佩T16	Un_T16_Pendant_Q3		36	4936		Unidentify	3	4936	鉴定等级：176级\n鉴定后获得[FFFE0D]16阶【传承】[-]玉佩	1200000	16	7	1200000	4	176	1	999	5136									
5697	【传承】玉佩T17	Un_T17_Pendant_Q3		36	4937		Unidentify	3	4937	鉴定等级：186级\n鉴定后获得[FFFE0D]17阶【传承】[-]玉佩	1600000	17	7	1600000	4	186	1	999	5137									
5698	【传承】玉佩T18	Un_T18_Pendant_Q3		36	4938		Unidentify	3	4938	鉴定等级：196级\n鉴定后获得[FFFE0D]18阶【传承】[-]玉佩	2400000	18	7	2400000	4	196	1	999	5138									
5699	【传承】玉佩T19	Un_T19_Pendant_Q3		36	4939		Unidentify	3	4939	鉴定等级：206级\n鉴定后获得[FFFE0D]19阶【传承】[-]玉佩	3600000	19	7	3600000	4	206	1	999	5139									
5700	【传承】玉佩T20	Un_T20_Pendant_Q3		36	4940		Unidentify	3	4940	鉴定等级：216级\n鉴定后获得[FFFE0D]20阶【传承】[-]玉佩	4800000	20	7	4800000	4	216	1	999	5140									
1644	【传承】玲珑符	Un_T1_Amulet_Q3		36	41		Unidentify	3	41	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【传承】[-]护身符	40000	1	7	40000	4	1	1	999	1602									
1645	【传承】百锦符	Un_T2_Amulet_Q3		36	42		Unidentify	3	42	鉴定等级：36级\n鉴定后获得[FFFE0D]2阶【传承】[-]护身符	80000	2	7	80000	4	36	1	999	1603									
1646	【传承】刺鱼符	Un_T3_Amulet_Q3		36	43		Unidentify	3	43	鉴定等级：48级\n鉴定后获得[FFFE0D]3阶【传承】[-]护身符	160000	3	7	160000	4	48	1	999	1604									
1647	【传承】出云符	Un_T4_Amulet_Q3		36	44		Unidentify	3	44	鉴定等级：58级\n鉴定后获得[FFFE0D]4阶【传承】[-]护身符	400000	4	7	400000	4	58	1	999	1605									
1648	【传承】天罡符	Un_T5_Amulet_Q3		36	45		Unidentify	3	45	鉴定等级：68级\n鉴定后获得[FFFE0D]5阶【传承】[-]护身符	900000	5	7	900000	4	68	1	999	1606									
1649	【传承】雷神符	Un_T6_Amulet_Q3		36	46		Unidentify	3	46	鉴定等级：78级\n鉴定后获得[FFFE0D]6阶【传承】[-]护身符	1200000	6	7	1200000	4	78	1	999	1607									
1650	【传承】天魔符	Un_T7_Amulet_Q3		36	47		Unidentify	3	47	鉴定等级：88级\n鉴定后获得[FFFE0D]7阶【传承】[-]护身符	1600000	7	7	1600000	4	88	1	999	1608									
1651	【传承】清虚符	Un_T8_Amulet_Q3		36	48		Unidentify	3	48	鉴定等级：98级\n鉴定后获得[FFFE0D]8阶【传承】[-]护身符	2400000	8	7	2400000	4	98	1	999	1609									
3655	【传承】仙缘符	Un_T9_Amulet_Q3		36	49		Unidentify	3	49	鉴定等级：108级\n鉴定后获得[FFFE0D]9阶【传承】[-]护身符	3600000	9	7	3600000	4	108	1	999	3607									
3656	【传承】紫珀符	Un_T10_Amulet_Q3		36	50		Unidentify	3	50	鉴定等级：118级\n鉴定后获得[FFFE0D]10阶【传承】[-]护身符	4800000	10	7	4800000	4	118	1	999	3608									
5701	【传承】赤霄符	Un_T11_Amulet_Q3		36	4941		Unidentify	3	4941	鉴定等级：128级\n鉴定后获得[FFFE0D]11阶【传承】[-]护身符	6400000	11	7	6400000	4	128	1	999	5141									
5702	【传承】护身符T12	Un_T12_Amulet_Q3		36	4942		Unidentify	3	4942	鉴定等级：138级\n鉴定后获得[FFFE0D]12阶【传承】[-]护身符	80000	12	7	80000	4	138	1	999	5142									
5703	【传承】护身符T13	Un_T13_Amulet_Q3		36	4943		Unidentify	3	4943	鉴定等级：148级\n鉴定后获得[FFFE0D]13阶【传承】[-]护身符	160000	13	7	160000	4	148	1	999	5143									
5704	【传承】护身符T14	Un_T14_Amulet_Q3		36	4944		Unidentify	3	4944	鉴定等级：158级\n鉴定后获得[FFFE0D]14阶【传承】[-]护身符	400000	14	7	400000	4	158	1	999	5144									
5705	【传承】护身符T15	Un_T15_Amulet_Q3		36	4945		Unidentify	3	4945	鉴定等级：168级\n鉴定后获得[FFFE0D]15阶【传承】[-]护身符	900000	15	7	900000	4	168	1	999	5145									
5706	【传承】护身符T16	Un_T16_Amulet_Q3		36	4946		Unidentify	3	4946	鉴定等级：178级\n鉴定后获得[FFFE0D]16阶【传承】[-]护身符	1200000	16	7	1200000	4	178	1	999	5146									
5707	【传承】护身符T17	Un_T17_Amulet_Q3		36	4947		Unidentify	3	4947	鉴定等级：188级\n鉴定后获得[FFFE0D]17阶【传承】[-]护身符	1600000	17	7	1600000	4	188	1	999	5147									
5708	【传承】护身符T18	Un_T18_Amulet_Q3		36	4948		Unidentify	3	4948	鉴定等级：198级\n鉴定后获得[FFFE0D]18阶【传承】[-]护身符	2400000	18	7	2400000	4	198	1	999	5148									
5709	【传承】护身符T19	Un_T19_Amulet_Q3		36	4949		Unidentify	3	4949	鉴定等级：208级\n鉴定后获得[FFFE0D]19阶【传承】[-]护身符	3600000	19	7	3600000	4	208	1	999	5149									
5710	【传承】护身符T20	Un_T20_Amulet_Q3		36	4950		Unidentify	3	4950	鉴定等级：218级\n鉴定后获得[FFFE0D]20阶【传承】[-]护身符	4800000	20	7	4800000	4	218	1	999	5150									
1652	【传承】1阶帽子	Un_T1_Helm_Q3	5501	36	10201		Unidentify	3	10201	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【传承】[-]帽子	20000	1	7	20000	4	1	1	999	1562									
1653	【传承】2阶帽子	Un_T2_Helm_Q3	5502	36	10202		Unidentify	3	10202	鉴定等级：22级\n鉴定后获得[FFFE0D]2阶【传承】[-]帽子	40000	2	7	40000	4	22	1	999	1563									
1654	【传承】3阶帽子	Un_T3_Helm_Q3	5503	36	10203		Unidentify	3	10203	鉴定等级：41级\n鉴定后获得[FFFE0D]3阶【传承】[-]帽子	80000	3	7	80000	4	41	1	999	1564									
1655	【传承】4阶帽子	Un_T4_Helm_Q3	5504	36	10204		Unidentify	3	10204	鉴定等级：51级\n鉴定后获得[FFFE0D]4阶【传承】[-]帽子	200000	4	7	200000	4	51	1	999	1565									
1656	【传承】5阶帽子	Un_T5_Helm_Q3	5505	36	10205		Unidentify	3	10205	鉴定等级：61级\n鉴定后获得[FFFE0D]5阶【传承】[-]帽子	450000	5	7	450000	4	61	1	999	1566									
1657	【传承】6阶帽子	Un_T6_Helm_Q3	5506	36	10206		Unidentify	3	10206	鉴定等级：71级\n鉴定后获得[FFFE0D]6阶【传承】[-]帽子	600000	6	7	600000	4	71	1	999	1567									
1658	【传承】7阶帽子	Un_T7_Helm_Q3	5507	36	10207		Unidentify	3	10207	鉴定等级：81级\n鉴定后获得[FFFE0D]7阶【传承】[-]帽子	800000	7	7	800000	4	81	1	999	1568									
1659	【传承】8阶帽子	Un_T8_Helm_Q3	5508	36	10208		Unidentify	3	10208	鉴定等级：91级\n鉴定后获得[FFFE0D]8阶【传承】[-]帽子	1200000	8	7	1200000	4	91	1	999	1569									
3657	【传承】9阶帽子	Un_T9_Helm_Q3	5509	36	10209		Unidentify	3	10209	鉴定等级：101级\n鉴定后获得[FFFE0D]9阶【传承】[-]帽子	1800000	9	7	1800000	4	101	1	999	3609									
3658	【传承】10阶帽子	Un_T10_Helm_Q3	5510	36	10210		Unidentify	3	10210	鉴定等级：111级\n鉴定后获得[FFFE0D]10阶【传承】[-]帽子	2400000	10	7	2400000	4	111	1	999	3610									
5711	【传承】11阶帽子	Un_T11_Helm_Q3	5511	36			Unidentify	3		鉴定等级：121级\n鉴定后获得[FFFE0D]11阶【传承】[-]帽子	3200000	11	7	3200000	4	121	1	999	5151									
5712	【传承】12阶帽子	Un_T12_Helm_Q3	5512	36			Unidentify	3		鉴定等级：131级\n鉴定后获得[FFFE0D]12阶【传承】[-]帽子	40000	12	7	40000	4	131	1	999	5152									
5713	【传承】13阶帽子	Un_T13_Helm_Q3	5513	36			Unidentify	3		鉴定等级：141级\n鉴定后获得[FFFE0D]13阶【传承】[-]帽子	80000	13	7	80000	4	141	1	999	5153									
5714	【传承】14阶帽子	Un_T14_Helm_Q3	5514	36			Unidentify	3		鉴定等级：151级\n鉴定后获得[FFFE0D]14阶【传承】[-]帽子	200000	14	7	200000	4	151	1	999	5154									
5715	【传承】15阶帽子	Un_T15_Helm_Q3	5515	36			Unidentify	3		鉴定等级：161级\n鉴定后获得[FFFE0D]15阶【传承】[-]帽子	450000	15	7	450000	4	161	1	999	5155									
5716	【传承】16阶帽子	Un_T16_Helm_Q3	5516	36			Unidentify	3		鉴定等级：171级\n鉴定后获得[FFFE0D]16阶【传承】[-]帽子	600000	16	7	600000	4	171	1	999	5156									
5717	【传承】17阶帽子	Un_T17_Helm_Q3	5517	36			Unidentify	3		鉴定等级：181级\n鉴定后获得[FFFE0D]17阶【传承】[-]帽子	800000	17	7	800000	4	181	1	999	5157									
5718	【传承】18阶帽子	Un_T18_Helm_Q3	5518	36			Unidentify	3		鉴定等级：191级\n鉴定后获得[FFFE0D]18阶【传承】[-]帽子	1200000	18	7	1200000	4	191	1	999	5158									
5719	【传承】19阶帽子	Un_T19_Helm_Q3	5519	36			Unidentify	3		鉴定等级：201级\n鉴定后获得[FFFE0D]19阶【传承】[-]帽子	1800000	19	7	1800000	4	201	1	999	5159									
5720	【传承】20阶帽子	Un_T20_Helm_Q3	5520	36			Unidentify	3		鉴定等级：211级\n鉴定后获得[FFFE0D]20阶【传承】[-]帽子	2400000	20	7	2400000	4	211	1	999	5160									
1660	【传承】1阶衣服	Un_T1_Armor_Q3	6501	36	10401		Unidentify	3	10401	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【传承】[-]衣服	60000	1	7	60000	4	1	1	999	1570									
1661	【传承】2阶衣服	Un_T2_Armor_Q3	6502	36	10402		Unidentify	3	10402	鉴定等级：30级\n鉴定后获得[FFFE0D]2阶【传承】[-]衣服	120000	2	7	120000	4	30	1	999	1571									
1662	【传承】3阶衣服	Un_T3_Armor_Q3	6503	36	10403		Unidentify	3	10403	鉴定等级：45级\n鉴定后获得[FFFE0D]3阶【传承】[-]衣服	240000	3	7	240000	4	45	1	999	1572									
1663	【传承】4阶衣服	Un_T4_Armor_Q3	6504	36	10404		Unidentify	3	10404	鉴定等级：55级\n鉴定后获得[FFFE0D]4阶【传承】[-]衣服	600000	4	7	600000	4	55	1	999	1573									
1664	【传承】5阶衣服	Un_T5_Armor_Q3	6505	36	10405		Unidentify	3	10405	鉴定等级：65级\n鉴定后获得[FFFE0D]5阶【传承】[-]衣服	1350000	5	7	1350000	4	65	1	999	1574									
1665	【传承】6阶衣服	Un_T6_Armor_Q3	6506	36	10406		Unidentify	3	10406	鉴定等级：75级\n鉴定后获得[FFFE0D]6阶【传承】[-]衣服	1800000	6	7	1800000	4	75	1	999	1575									
1666	【传承】7阶衣服	Un_T7_Armor_Q3	6507	36	10407		Unidentify	3	10407	鉴定等级：85级\n鉴定后获得[FFFE0D]7阶【传承】[-]衣服	2400000	7	7	2400000	4	85	1	999	1576									
