TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
3910	祝福签	WomenDay_Sign1	34	3910	3910			11	江湖盛行的祝福签，为答谢师父的培育之恩，故撰写了许多对师父表达谢意的词句，通过[FFFE0D]祝福册[-]打开赠送祝福界面，从列表中[FFFE0D]挑选一个[-]祝福赠送给[FFFE0D]你的师父[-]		1	1	1000	3	1	0	99999											
3911	祝福册	WomenDay_Handbook	34	3911	3911		ImpressionBook	11	江湖中近日盛行的祝福册，可以给师父赠送祝福\n\n若拥有祝福签，可从祝福列表中[FFFE0D]挑选一个[-]赠送给[FFFE0D]师父[-]\n\n花费元宝可以给[FFFE0D]师父[-]添加自己[FFFE0D]定制的独特祝福[-]		1	1	1000	4	1	0	99999											
3914	女侠的青睐	WomenDay_Buff	34	3914	3914		AddBuffItem	1	鲜花配美人，宝剑配英雄。女侠回赠的小信物，使用后获得女侠的青睐，自身得到以下属性：\n\n属性伤害+60\n生命点数+1200\n全系抗性+60\n效果持续[FFFE0D]2小时[-]\n\n同样的增益效果只能同时存在一个\n\n[FF69B4]美人一笑自倾城[-]	60000	1	1	1000	2	1	0	99999	2319	1	108000	1							
4619	比翼花种子	LoverRecallDay_Seed1	34	2274	2274		ArborItemNpc	1	精巧的种子，需前往[FFFE0D]女方侠士的家园[-]进行种植\n在天愿作比翼鸟	60000	1	1	1000	2	1	0	99999	2301										
4620	连理枝种子	LoverRecallDay_Seed2	34	2274	2274		ArborItemNpc	1	精巧的种子，需前往[FFFE0D]男方侠士的家园[-]进行种植\n在地愿为连理枝	60000	1	1	1000	2	1	0	99999	2302										
3943	铲子	ArborDay_Item1	34	3943	3943			1	坚固的铲子，用于铲土、填土和夯土，能够用来养护家族许愿树，让它拥有更好的生长环境，从而成长\n	60000	1	1	1000	2	1	0	99999											
3944	锄头	ArborDay_Item2	34	3944	3944			1	坚固的锄头，用于松土，让植物生长的土壤变得松软。	60000	1	1	1000	2	1	0	99999											
3945	肥料	ArborDay_Item3	34	3945	3945			1	充满营养的肥料，让植物生长的更快。	60000	1	1	1000	2	1	0	99999											
3946	除虫剂	ArborDay_Item4	34	3946	3946			1	带有刺鼻味道的奇异药物，据闻以独特的植物粉末所制，能够除去害虫。	60000	1	1	1000	2	1	0	99999											
3947	水壶	ArborDay_Item5	34	3947	3947			1	装满水的小壶，能够提供生长所必需的水分。	60000	1	1	1000	2	1	0	99999											
3948	养护礼盒	ArborDay_Box1	34	3948	3948		RandomItemByLevel	1	家族许愿树长大后，家族管理员给该阶段养护过许愿树的家族成员发送的礼盒。包装得很精美，看上去价值不菲。	60000	1	1	1000	4	1	0	99999	115	1									
3961	养护礼盒	ArborDay_Box5	34	3948	3948		ActivityLimitBox	1	家族许愿树长大后，家族管理员给该阶段养护过许愿树的家族成员发送的礼盒。包装得很精美，看上去价值不菲。	60000	1	1	1000	4	1	0	99999	3948										
3957	碎银子	ArborDay_Box2	34	3948	3948		RandomItemByLevel	1	包含许多碎银子的箱子，打开可以随机获得一定银两。	60000	1	1	1000	2	1	0	99999	116	1									
3958	宝箱	ArborDay_Box3	34	3948	3948		RandomItemByLevel	1	沾满土的宝箱，不知道其中究竟装着什么	60000	1	1	1000	2	1	0	99999	117	1									
3959	花草种子	ArborDay_Box4	34	3959	3959		RandomItem	1	神奇的花草种子，使用后有可能获得一定数量的玫瑰花或幸运草	60000	1	1	1000	2	1	0	99999	3959	1									
3955	含苞待放的花骨朵	ArborDay_Flower	34	3955	3955		ArborDayCureTitleOuterItem		花儿上脱落的花苞，在你手上轻轻颤动，其中似乎蕴含着什么东西，但是花苞尚未开放，请静静等待。	60000	1	1	1000	4	1	0	99999	3955	1									
4879	神秘种子	FathersDay_Flower	34	2274	2274		ArborDayCureTitleOuterItem		在你手上轻轻颤动，其中似乎蕴含着什么东西，不过似乎尚未完全成熟，请静静等待它成长。	60000	1	1	1000	4	1	0	99999	4879	2									
3956	春泥护花令	ArborDay_Title_Item	34	3792	3792		ArborDayCureTitleItem		两人共同养护的见证。使用后从若干个称号中挑选一个。\n一旦挑选无法更改，不要忘记[FFFE0D]询问与你一同养护之人[-]的意见，来组成配套的称号哦。	60000	1	1	1000	4	1	0	99999	1										
4880	桃李天下令	FathersDay_Title_Item	34	3792	3792		ArborDayCureTitleItem		两人共同养护的见证。使用后从若干个称号中挑选一个。\n一旦挑选无法更改，不要忘记[FFFE0D]询问与你一同养护之人[-]的意见，来组成配套的称号哦。	60000	1	1	1000	4	1	0	99999	2										
3950	黄色果子	ArborDay_Fruit1	34	3950	3950					60000	1	1	1000	2	1	0	99999											
3951	绿色果子	ArborDay_Fruit2	34	3951	3951					60000	1	1	1000	2	1	0	99999											
3952	蓝色果子	ArborDay_Fruit3	34	3952	3952					60000	1	1	1000	2	1	0	99999											
3953	青玉桃李	ArborDay_Fruit4	34	3951	3951		AddBuffItem		通体青色的果实，晶莹剔透，果皮下似乎隐隐有浅青色液体流动\n\n食后获得以下效果：\n对非玩家造成的伤害增加50%\n持续30分钟	60000	1	1	1000	2	1	0	99999	2320	1	27000	1							
3954	橙色果子	ArborDay_Fruit5	34	3954	3954					60000	1	1	1000	2	1	0	99999											
3949	头像框·盛典上宾（30天）	HeadFrame_10	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]盛典上宾[-]专属头像框和多彩泡泡		1	1	1000	6	1	1	99999	8	2592000									
4273	称号·长白魔女	Title_Item_22	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]长白魔女[-]称号		1	1	1000	5	1	0	99999	2026										
4425	线索地图	TombSweepingDay_Map	34	4425	4425		WorshipMap	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图		1	1	1000	4	1	0	1											
4426	模糊不清的线索	TombSweepingDay_Clue	34	4426	4426		WorshipClue	11	图上模糊不清的绘有一些线条，似乎是错综复杂的道路，也许通往某个地方。\n[FFFE0D]集齐5份[-]可以合成一份地图		1	1	1000	3	1	0	99999											
4606	模糊不清的线索	LoverRecallDay_Clue	34	4426	4426		LoverRecallClue	11	图上模糊不清的绘有一些线条，似乎是错综复杂的道路，也许通往某个地方。\n[FFFE0D]集齐5份[-]可以合成一份地图		1	1	1000	3	1	0	99999											
4617	心魔幻境地图	LoverRecallDay_Map	34	4426	4426		NeedChooseItem	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图		1	1	1000	3	1	0	99999	1										
4607	心魔幻境·无忧少女	LoverRecallDay_Map1	34	4426	4426		LoverRecallMap	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图，简单记载了杨影枫与纳兰真相识的故事\n\n5月22日凌晨4点后将失效，使用后无法再前往幻境		1	1	1000	3	1	0	99999	1611										
4608	心魔幻境·飞龙女侠	LoverRecallDay_Map2	34	4426	4426		LoverRecallMap	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图，简单记载了杨影枫与月眉儿相识的故事\n\n5月22日凌晨4点后将失效，使用后无法再前往幻境		1	1	1000	3	1	0	99999	1612										
4609	心魔幻境·多情红颜	LoverRecallDay_Map3	34	4426	4426		LoverRecallMap	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图，简单记载了杨影枫与紫轩相识的故事\n\n5月22日凌晨4点后将失效，使用后无法再前往幻境		1	1	1000	3	1	0	99999	1613										
4610	心魔幻境·盟主千金	LoverRecallDay_Map4	34	4426	4426		LoverRecallMap	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图，简单记载了杨影枫与蔷薇相识的故事\n\n5月22日凌晨4点后将失效，使用后无法再前往幻境		1	1	1000	3	1	0	99999	1614										
4611	心魔幻境·名门闺秀	LoverRecallDay_Map5	34	4426	4426		LoverRecallMap	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图，简单记载了独孤剑与张琳心相识的故事\n\n5月22日凌晨4点后将失效，使用后无法再前往幻境		1	1	1000	3	1	0	99999	1615										
4612	心魔幻境·天王巾帼	LoverRecallDay_Map6	34	4426	4426		LoverRecallMap	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图，简单记载了独孤剑与杨瑛相识的故事\n\n5月22日凌晨4点后将失效，使用后无法再前往幻境		1	1	1000	3	1	0	99999	1616										
4613	心魔幻境·金国公主	LoverRecallDay_Map7	34	4426	4426		LoverRecallMap	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图，简单记载了南宫飞云与燕若雪相识的故事\n\n5月22日凌晨4点后将失效，使用后无法再前往幻境		1	1	1000	3	1	0	99999	1617										
4614	模糊不清的线索	LoverRecallDay_Map8	34	4426	4426		LoverRecallMap	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图		1	1	1000	3	1	0	99999	1617										
4615	模糊不清的线索	LoverRecallDay_Map9	34	4426	4426		LoverRecallMap	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图		1	1	1000	3	1	0	99999	1617										
4616	模糊不清的线索	LoverRecallDay_Map10	34	4426	4426		LoverRecallMap	11	通过[FFFE0D]5份[-]模糊不清的线索合成的地图		1	1	1000	3	1	0	99999	1617										
4429	黎饰	Silver_Board	34	4429	4429		RandomItem	11	银制精美绝伦的饰物，乃黎族人以巧夺天工的手艺制成。昔日黄道婆流落崖州，得黎族人救助，并传以纺织技巧，后名动天下，故得此物者，可前往黎饰商店购置一些独步武林的外观。		1	1	1000	5	1	0	99999	4429	1									
4432	1级家园材料	MaterialBag_Level1	34	2435	2435		RandomItem	11	1级家园材料（不含木头）		1	1	1000	5	1	0	99999	4432	1									
4433	2级家园材料	MaterialBag_Level2	34	2435	2435		RandomItem	11	2级家园材料（不含木头、石头）		1	1	1000	5	1	0	99999	4433	1									
4434	3级家园材料	MaterialBag_Level3	34	2435	2435		RandomItem	11	3级家园材料（不含木头、石头）		1	1	1000	5	1	0	99999	4434	1									
4435	木材礼包	MaterialBag_mu	34	2435	2435		RandomItem	11	打开后随机获得家具材料“木材”		1	1	1000	4	1	0	99999	4435										
4436	木材礼包_自动开	MaterialBag_mu_auto	34	2435	2435		RandomItem	11	木材礼包_自动开，给道具4435用的		1	1	1000	4	1	0	99999	4436	1									
4443	1级家具材料包	MaterialBag_TaskReward	34	2435	2435		RandomItem	11	打开后随机获得10个1级家具材料\n有可能获得[FFFE0D]麻布、生铁、玛瑙、鹿皮、青石[-]等奖励		1	1	1000	4	1	0	99999	4443										
4462	元气瓶（小）	Energy_Item	34	2685	2685		EnergyItem	11	装有元气的玉瓶，使用后可获得[FFFE0D]1000点[-]元气。\n元气可用来凝聚真元。	100000	1	1	1000	3	1	0	99999	1000										
4816	元气瓶（中）	Energy_Item_Middle	34	2685	2685		EnergyItem	11	装有较多元气的玉瓶，使用后可获得[FFFE0D]3000点[-]元气。\n元气可用来凝聚真元。	100000	1	1	1000	4	1	0	99999	3000										
4817	元气瓶（大）	Energy_Item_High	34	2685	2685		EnergyItem	11	装有大量元气的玉瓶，使用后可获得[FFFE0D]10000点[-]元气。\n元气可用来凝聚真元。	100000	1	1	1000	5	1	0	99999	10000										
4463	元气容器	Energy_container	34	2435	2435		EnergyContainer	11	使用后，可以将身上的1000点元气，装入其中	20000	1	1	1000	3	1	0	99999	4462										
4464	家具材料	FurnitureMaterial	34	4296	4296			11	制作家具时必不可少的材料		1	1	1000	2	1	0	99999											
4467	称号·天籁新秀	XM_Title_Item11	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]天籁新秀[-]称号		1	1	1000	4	1	0	99999	4510	5184000									
4468	称号·人气宝贝	XM_Title_Item12	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]人气宝贝[-]称号		1	1	1000	5	1	0	99999	4511	5184000									
4469	称号·天籁见证人	XM_Title_Item13	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]天籁见证人[-]称号		1	1	1000	3	1	0	99999	4512	5184000									
4471	狂欢礼包	XM_bzn_Bag_1	34	3696	3696		RandomItem	1	半周年庆，感恩有你\n使用获得：[FFFE0D]随机5级同伴技能书、人物绘卷、橙水晶*2、花草礼包*12[-]		1	1	1000	6	1	0	99999	4471										
4472	狂欢礼包	XM_bzn_Bag_2	34	3696	3696		RandomItem	1	半周年庆，感恩有你\n使用获得：[FFFE0D]随机5级同伴技能书、人物绘卷、紫水晶*5、花草礼包*12[-]		1	1	1000	6	1	0	99999	4472										
4473	狂欢礼包	XM_bzn_Bag_3	34	3696	3696		RandomItem	1	半周年庆，感恩有你\n使用获得：[FFFE0D]随机5级同伴技能书、人物绘卷、蓝水晶*15、花草礼包*12[-]		1	1	1000	6	1	0	99999	4473										
4474	欢乐礼包	XM_bzn_Bag_4	34	3697	3697		RandomItem	1	半周年庆，感恩有你\n使用获得：[FFFE0D]4级魂石任选箱、黄金招募令*12、花草礼包*5、高级藏宝图*3[-]		1	1	1000	6	1	0	99999	4474										
4475	喜悦礼包	XM_bzn_Bag_5	34	3695	3695		RandomItem	1	半周年庆，感恩有你\n使用获得：[FFFE0D]S级同伴挑选礼盒、10000贡献、1000元宝、2级附魔石·攻击[-]		1	1	1000	4	1	0	99999	4475										
4476	感恩礼包	XM_bzn_Bag_6	34	3694	3694		RandomItem	1	半周年庆，感恩有你\n使用获得：[FFFE0D]500元宝、紫水晶*2、5000贡献、50000银两、黄金招募令*3[-]		1	1	1000	4	1	0	99999	4476										
4521	答题礼包	WeekendQuestionBox	34	3948	3948		RandomItemByTimeFrame	1	使用后获得一份固定奖励		1	1	1000	4	1	0	99999	14	1									
4522	答题礼包	DefendFubenBox	34	3948	3948		RandomItemByTimeFrame	1	使用后获得一份固定奖励		1	1	1000	4	1	0	99999	15	1									
4523	守护礼包	DefendFubenBox1	34	3948	3948		RandomItemByTimeFrame	1	使用后获得一份固定奖励		1	1	1000	4	1	0	99999	16	1									
4524	守护礼包	DefendFubenBox2	34	3948	3948		RandomItemByTimeFrame	1	使用后获得一份固定奖励		1	1	1000	4	1	0	99999	17	1									
4525	守护礼包	DefendFubenBox3	34	3948	3948		RandomItemByTimeFrame	1	使用后获得一份固定奖励		1	1	1000	4	1	0	99999	18	1									
4526	守护礼包	DefendFubenBox4	34	3948	3948		RandomItemByTimeFrame	1	使用后获得一份固定奖励		1	1	1000	4	1	0	99999	19	1									
4527	守护礼包	DefendFubenBox5	34	3948	3948		RandomItemByTimeFrame	1	使用后获得一份固定奖励		1	1	1000	4	1	0	99999	20	1									
4528	守护礼包	DefendFubenBox6	34	3948	3948		RandomItemByTimeFrame	1	使用后获得一份固定奖励		1	1	1000	4	1	0	99999	21	1									
4529	守护礼包	DefendFubenBox7	34	3948	3948		RandomItemByTimeFrame	1	使用后获得一份固定奖励		1	1	1000	4	1	0	99999	22	1									
4477	人物绘卷	Portrait_Item_2	34	2510	2510		PlayerPortraitItem_NoSex	1	一张绘有[FFFE0D]「月眉儿」[-]和[FFFE0D]「杨影枫」[-]画像的图纸，更换头像需性别对应		1	1		3	1	0	99999	71	124									
4530	称号·预测是第一（365天）	TH_Title_Item1	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预测是第一[-]称号		1	1	1000	4	1	0	99999	7500	31536000									
4531	称号·东方第一（30天）	TH_Title_Item2	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]东方第一[-]称号		1	1	1000	5	1	0	99999	7501	2592000									
4532	称号·西方第一（30天）	TH_Title_Item3	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]西方第一[-]称号		1	1	1000	5	1	0	99999	7502	2592000									
4533	称号·南方第一（30天）	TH_Title_Item4	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]南方第一[-]称号		1	1	1000	5	1	0	99999	7503	2592000									
4534	称号·北方第一（30天）	TH_Title_Item5	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]北方第一[-]称号		1	1	1000	5	1	0	99999	7504	2592000									
4535	称号·天堂王者（30天）	TH_Title_Item6	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]天堂王者[-]称号		1	1	1000	6	1	0	99999	7505	2592000									
4536	称号·武林著名（365天）	TH_Title_Item7	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]武林著名[-]称号		1	1	1000	5	1	0	99999	7506	31536000									
4537	称号·全国有名（365天）	TH_Title_Item8	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]全国有名[-]称号		1	1	1000	4	1	0	99999	7507	31536000									
4538	称号·天堂声音（365天）	TH_Title_Item9	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]天堂声音[-]称号		1	1	1000	5	1	0	99999	7508	31536000									
4539	称号·天空声音（365天）	TH_Title_Item10	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]天空声音[-]称号		1	1	1000	4	1	0	99999	7509	31536000									
4549	称号·Fanpagge 翻唱活动第一称号（60天）	VN_Title_Item31	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]Fanpagge 翻唱活动第一称号[-]称号		1	1	1000	4	1	0	99999	3530	5184000									
4550	称号·Fanpagge 翻唱活动第二称号（60天）	VN_Title_Item32	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]Fanpagge 翻唱活动第二称号[-]称号		1	1	1000	4	1	0	99999	3531	5184000									
4551	称号·Fanpagge 翻唱活动第三称号（60天）	VN_Title_Item33	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]Fanpagge 翻唱活动第三称号[-]称号		1	1	1000	4	1	0	99999	3532	5184000									
4552	称号·Fanpagge 活动称号第一称号（90天）	VN_Title_Item34	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]Fanpagge 活动称号第一称号[-]称号		1	1	1000	5	1	0	99999	3533	7776000									
4553	称号·Fanpagge 活动称号第二称号（90天）	VN_Title_Item35	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]Fanpagge 活动称号第二称号[-]称号		1	1	1000	5	1	0	99999	3534	7776000									
4554	称号·Fanpagge 活动称号第三称号（90天）	VN_Title_Item36	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]Fanpagge 活动称号第三称号[-]称号		1	1	1000	6	1	0	99999	3535	7776000									
4555	称号·Fanpagge 活动称号第四称号（90天）	VN_Title_Item37	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]Fanpagge 活动称号第四称号[-]称号		1	1	1000	5	1	0	99999	3536	7776000									
4556	称号·Fanpagge 活动称号第五称号（180天）	VN_Title_Item38	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]Fanpagge 活动称号第五称号[-]称号		1	1	1000	5	1	0	99999	3537	15552000									
4557	称号·Fanpagge 活动称号第六称号（180天）	VN_Title_Item39	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]Fanpagge 活动称号第六称号[-]称号		1	1	1000	6	1	0	99999	3538	15552000									
4558	称号·Fanpagge 活动称号第七称号（180天）	VN_Title_Item40	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]Fanpagge 活动称号第七称号[-]称号		1	1	1000	6	1	0	99999	3539	15552000									
4559	称号·预备称号1（30天）	VN_Title_Item41	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号1[-]称号		1	1	1000	4	1	0	99999	3540	2592000									
4560	称号·预备称号2（30天）	VN_Title_Item42	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号2[-]称号		1	1	1000	4	1	0	99999	3541	2592000									
4561	称号·预备称号3（30天）	VN_Title_Item43	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号3[-]称号		1	1	1000	4	1	0	99999	3542	2592000									
4562	称号·预备称号4（30天）	VN_Title_Item44	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号4[-]称号		1	1	1000	4	1	0	99999	3543	2592000									
4563	称号·预备称号5（30天）	VN_Title_Item45	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号5[-]称号		1	1	1000	4	1	0	99999	3544	2592000									
4564	称号·预备称号6（90天）	VN_Title_Item46	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号6[-]称号		1	1	1000	5	1	0	99999	3545	7776000									
4565	称号·预备称号7（90天）	VN_Title_Item47	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号7[-]称号		1	1	1000	5	1	0	99999	3546	7776000									
4566	称号·预备称号8（90天）	VN_Title_Item48	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号8[-]称号		1	1	1000	5	1	0	99999	3547	7776000									
4567	称号·预备称号9（90天）	VN_Title_Item49	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号9[-]称号		1	1	1000	5	1	0	99999	3548	7776000									
4568	称号·预备称号10（90天）	VN_Title_Item50	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号10[-]称号		1	1	1000	5	1	0	99999	3549	7776000									
4569	称号·预备称号11（180天）	VN_Title_Item51	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号11[-]称号		1	1	1000	6	1	0	99999	3550	15552000									
4570	称号·预备称号12（180天）	VN_Title_Item52	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号12[-]称号		1	1	1000	6	1	0	99999	3551	15552000									
4571	称号·预备称号13（180天）	VN_Title_Item53	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号13[-]称号		1	1	1000	6	1	0	99999	3552	15552000									
4572	称号·预备称号14（180天）	VN_Title_Item54	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号14[-]称号		1	1	1000	6	1	0	99999	3553	15552000									
4573	称号·预备称号15（180天）	VN_Title_Item55	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]预备称号15[-]称号		1	1	1000	6	1	0	99999	3554	15552000									
4574	称号·毒步天下（60天）	Title_Item_23	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]毒步天下[-]称号		1	1	1000	3	1	0	99999	2027	5184000									
4575	称号·丐世无双（60天）	Title_Item_24	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]丐世无双[-]称号		1	1	1000	3	1	0	99999	2028	5184000									
4579	提高技能上限1	SkillMaxLevel_Item1	34	2900	2900		SkillMaxLevel	1	修炼后提升技能等级上限1级，每人最多使用[FFFE0D]5[-]卷\n等级需求：110级		1	1	1000	5	110	0	99999											2
4580	提高技能上限2	SkillMaxLevel_Item2	34	2900	2900		SkillMaxLevel	1	修炼后提升技能等级上限1级，每人最多使用[FFFE0D]5[-]卷\n等级需求：110级		1	1	1000	5	110	0	99999											3
4581	提高技能上限3	SkillMaxLevel_Item3	34	2900	2900		SkillMaxLevel	1	修炼后提升技能等级上限1级，每人最多使用[FFFE0D]5[-]卷\n等级需求：110级		1	1	1000	5	110	0	99999											4
4582	提高技能上限4	SkillMaxLevel_Item4	34	2900	2900		SkillMaxLevel	1	修炼后提升技能等级上限1级，每人最多使用[FFFE0D]5[-]卷\n等级需求：110级		1	1	1000	5	110	0	99999											5
4587	背包拓展道具1	ExtBagItem1	34	3497	3497		ExtBagItem	1	拓展背包10格，每人最多使用[FFFE0D]1[-]个		1	1	1000	4	1	0	1	1	1									
4588	背包拓展道具2	ExtBagItem2	34	3497	3497		ExtBagItem	1	拓展背包10格，每人最多使用[FFFE0D]2[-]个		1	1	1000	4	1	0	1	2	2									
4589	背包拓展道具3	ExtBagItem3	34	3497	3497		ExtBagItem	1	拓展背包10格，每人最多使用[FFFE0D]1[-]个		1	1	1000	4	1	0	1	3	1									
4590	背包拓展道具4	ExtBagItem4	34	3497	3497		ExtBagItem	1	拓展背包10格，每人最多使用[FFFE0D]1[-]个		1	1	1000	4	1	0	1	4	1									
4691	选美宣传单·海选赛	Leaflets	34	4691	4691		BeautyPageantPaper	11	[FFFE0D]海选赛：6月16日~6月22日[-]\n\n记录着参赛佳人信息的纸张，可以通过它在任意聊天频道宣传个人的选美信息，或打开自己的参赛页面		1	1	1000	6	1	0	99999											
4741	选美宣传单·决赛	Leaflets2	34	4691	4691		BeautyPageantPaper	11	[FFFE0D]决赛：6月26日~7月2日[-]\n\n记录着参赛佳人信息的纸张，可以通过它在任意聊天频道宣传个人的选美信息，或打开自己的参赛页面		1	1	1000	6	1	0	99999											
4692	红粉佳人	PinkRose	34	4692	4692		BeautyPageantVote	11	美丽的化身，代表爱、宣言、欣赏。武林第一美女评选期间，可以献给喜欢的参赛美女。[FFFE0D]若双方为好友关系，则每朵增加10点亲密度。[-]\n\n[FF69B4]喜欢你那灿烂的笑容[-]		1	1	1000	5	1	0	99999											
4696	称号·武林新秀（30天）	Title_Item_26	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]武林新秀[-]称号		1	1	1000	5	1	0	99999	2030	2592000									
4697	称号·洪荒之力（30天）	Title_Item_27	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]洪荒之力[-]称号		1	1	1000	5	1	0	99999	2031	2592000									
4698	称号·武林传说（30天）	Title_Item_28	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]武林传说[-]称号		1	1	1000	5	1	0	99999	2032	2592000									
4699	称号·名动江湖（30天）	Title_Item_29	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]名动江湖[-]称号		1	1	1000	5	1	0	99999	2033	2592000									
4700	称号·如颖随行（90天）	Title_Item_30	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]如颖随行[-]称号		1	1	1000	6	1	0	99999	2034	7776000									
4701	称号·铭记于新（90天）	Title_Item_31	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]铭记于新[-]称号		1	1	1000	6	1	0	99999	2035	7776000									
4702	称号·颖宝宝（90天）	Title_Item_32	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]颖宝宝[-]称号		1	1	1000	6	1	0	99999	2036	7776000									
4703	称号·小萌新（90天）	Title_Item_33	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]小萌新[-]称号		1	1	1000	6	1	0	99999	2037	7776000									
4704	称号·仗剑携手庆周年（30天）	Title_Item_34	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]仗剑携手庆周年[-]称号		1	1	1000	5	1	0	99999	2038	2592000									
4705	称号·江湖相逢 感谢有你（180天） 	Title_Item_35	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]江湖相逢 感谢有你[-]称号		1	1	1000	5	1	0	99999	2039	15552000									
4706	称号·一呼百应（90天）	Title_Item_36	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]一呼百应[-]称号		1	1	1000	3	1	0	99999	2040	7776000									
4709	周年庆红包	KinRedBag_1	34	4709	4709		AddRedBag	11	[FF6464FF]江湖因你而精彩，剑侠情缘一周年[-]\n\n使用后可以在家族中发放一个价值[FFFE0D]500元宝[-]的红包	500000	1	1	1000	4	1	0	99999	77										
4710	周年庆红包	KinRedBag_2	34	4709	4709		AddRedBag	11	[FF6464FF]江湖因你而精彩，剑侠情缘一周年[-]\n\n使用后可以在家族中发放一个价值[FFFE0D]1000元宝[-]的红包	1000000	1	1	1000	5	1	0	99999	78										
4731	2级家具材料24选礼盒	Choose_Furnitur_Lv2_24	34	2153	2153		NeedChooseItem	24	使用后从[FFFE0D] 2级 [-]家具材料中任意挑选[FFFE0D] 24 [-]件，可重复挑选	80000	1	1	1000	3	1	0	99999	24										
4732	3级家具材料12选礼盒	Choose_Furnitur_Lv3_12	34	2153	2153		NeedChooseItem	12	使用后从[FFFE0D] 3级 [-]家具材料中任意挑选[FFFE0D] 12 [-]件，可重复挑选	80000	1	1	1000	4	1	0	99999	12										
4733	4级家具材料6选礼盒	Choose_Furnitur_Lv4_6	34	2153	2153		NeedChooseItem	6	使用后从[FFFE0D] 4级 [-]家具材料中任意挑选[FFFE0D] 6 [-]件，可重复挑选	80000	1	1	1000	5	1	0	99999	6										
