SkillId	SkillName	Property	SkillType	MeleeForm	StartPosType	Icon	IconAtlas	WaitTime	ChildID	MissileForm	ChildCount	MSGenerate	MSGenerateParam	FlySkillId	FlyEventInterval	FlyActEventId	FlyActId	Relation	TimePerCast	IsUseAR	Series	CastActionId	ActionEventID	ActionFrontPer	ActionBackPer	StateEffectId	SkillStyle	StatePriority	StateType	StateTime	StartSkillID	HitSkillID	VanishedSkillId	EventSkillLevel	AttackRadius	ClassName	MaxUsePoint	UsePointRecover	Param1	Param1Des	Param2	Param2Des	Param3	Param3Des	Param4	Param4Des	Param5	Param5Des	Param6	Param6Des	CostType	CostValue	FactionLimit	ReqLevel	IsLinkSubSkill	IsAura	Desc	SelectorRange	SelectorType	CollisionSkillId	TargetSelf	DeathActEventID	AttackAnger	CastSoundID	AcceSpeedInfo1	AcceSpeedInfo2	AcceSpeedInfo3	InitSpeed	CastEffectRestId	IsMelee	NotChangeActFrame	NotChangeDir	CanDoSkillPri	UseLimitType	IgnoreObstacleJump	IsActPerFrame	IsPeaceCanUse	IsNotJumpObstacle	IsIgnoreInvincible
3860	地爆天星_伤害	历代名将-跨服	5		0	SkillUsual		25	3860		1							enemy	0			16	1							0					1000	cross_svr_xy_5																		1																									1
3901	霸王枪	SSS级同伴技能	5		2	SkillUsual			3901		1							enemy	0	1	4	17	3901				attack_fire			0					250	partner_xy_normal																		1			「对身前小范围敌人造成伤害」													1									
3902	鸿门摆宴	SSS级同伴技能	5		1	nuyanchongtian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		3902	1	1							enemy	300	1	4	16	6005				attack_fire			0	3903				700	partner_xy_hmby																		1			「将远程较大范围内的目标聚到一起并造成伤害与麻痹」													1									
3903	鸿门摆宴_特效	SSS级同伴技能	5		1	nuyanchongtian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		3903	1	1							enemy	0	1	4	16	1				attack_fire			0					700	empty																		1																1									
3904	寒星	S级同伴技能	5		1	SkillUsual			3904	1	1							enemy	0	1	3	16	6005				attack_water			0	3905				700	partner_blxh_normal																		1																									
3905	寒星_特效	S级同伴技能	5		1	SkillUsual			3905	1	1							enemy	0	1	3	16	1				attack_water			0					700	empty																		1																									
3906	寒冰尖刺	S级同伴技能	5		2	bingxinchuanyun	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		3906	7	5	2	1					enemy	270	1	3	17	6005				attack_water			0	3907				700	partner_blxh_hbjc			80															1			「向目标射出5枚追踪冰刺，造成大量伤害」																						
3907	寒冰尖刺_子	S级同伴技能	5		2	SkillUsual		5	3907	7	5	2	1					enemy	0	1	3	17	1				attack_water			0					700	partner_blxh_hbjc_child			80															1																									
3908	毒针	S级同伴技能	5		2	SkillUsual			3908	1	1							enemy	0	1	2	17	3908				attack_wood			0					700	partner_ygxh_normal																		1																									
3909	蝎皇蛊	S级同伴技能	5		1	duwu	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		3909	1	1							enemy	270	1	2	16	6005			4301	attack_wood			0	3910	3911			700	partner_ygxh_xhg																		1			「远程攻击目标范围内敌人造成中毒与致缠」																						
3910	蝎皇蛊_特效	S级同伴技能	5		1	SkillUsual			3910	1	1							enemy	0	1	2	16	1				attack_wood			0					700	empty																		1																									
3911	蝎皇蛊_子1	S级同伴技能	5		1	SkillUsual			3911		1			3912	15			enemy	0	1	2	16	1				attack_wood			0					700	empty																		1																									
3912	蝎皇蛊_子2	S级同伴技能	5		1	SkillUsual			3912		1							enemy	0	1	2	16	1				attack_wood			0					700	partner_ygxh_xhg_child																		1																									
3913	烈焰撕咬	S级同伴技能	5		2	SkillUsual			3913		1							enemy	0	1	4	16	3913				attack_fire			0					300	partner_kzaw_normal																		1																1									
3914	狱火天焰	S级同伴技能	5		2	menglisiyao	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		3914		1							enemy	270	1	4	17	6005				attack_fire			0	3915				500	partner_kzaw_yhty																		1			「对直线路径上的敌人喷火造成多次伤害」													1									
3915	狱火天焰_子	S级同伴技能	5		2	SkillUsual			3915	2	3	2	5					enemy	0	1	4	17	1				attack_fire			0					500	partner_kzaw_yhty_child																		1																1									
3916	炎击	S级同伴技能	5		2	SkillUsual			3916		1							enemy	0	1	4	17	6006				attack_fire			0	3917				700	partner_hzy_normal																		1																									
3917	炎击_子	S级同伴技能	5		2	SkillUsual			3917	7	2							enemy	0	1	4	17	1				attack_fire			0					700	empty			30															1																									
3918	青山我意	S级同伴技能	5		2	tianwailiiuxing	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		3918	7	3	2	1					enemy	270	1	4	16	6006				attack_fire			0	3919				700	partner_hzy_qswy			100															1			「向目标射出3枚追踪火球，造成大量伤害」																						
3919	青山我意_子	S级同伴技能	5		2	SkillUsual		5	3919	7	3	2	1					enemy	0	1	4	16	1				attack_fire			0					700	partner_hzy_qswy_child			100															1																									
3920	武则天普攻	SSS级同伴技能	5		2	SkillUsual			3920		1							enemy	0	1	3	17	6006				attack_water			0					700	partner_wzt_normal																		1																									
3921	女帝之力	SSS级同伴技能	4		2	qingxinshu	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		3921		1							partnerrecover	300		3	16	6005			3921	attack_water			0					1000	partner_wzt_ndzl																		1			「为视野范围内全体友方增加基础攻击力、基础全系抗性与攻击速度，拥有此状态时被攻击有几率使攻击者冰冻」				1																		
3922	女帝之力_冰冻	SSS级同伴技能	5		1	qingxinshu	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		3922		1							enemy	0	1	3	16	6006				attack_water			0					1000	partner_wzt_ndzl_child																		1																									
3951	藏剑剑法	随机秘境	5		2	CangjianSkill_01	UI/Atlas/SkillIcon/CJ_Skill.prefab		4401		1							enemy	18	1	1	16	3951				attack_gold_special			0					250	npc_random_62_1																		1			[普通攻击]  藏剑基础武功。近距离攻击目标，对身前小范围造成伤害													1									
3952	九溪弥烟	随机秘境	5		2	CangjianSkill_03	UI/Atlas/SkillIcon/CJ_Skill.prefab		4406		1							enemy	0	1	1	21	3952				attack_gold			0					700	npc_random_62_2																		1			[主动技]  对身前矩形范围的敌人造成伤害					80002								1			1						
3953	平湖断月	随机秘境	1	2		CangjianSkill_04	UI/Atlas/SkillIcon/CJ_Skill.prefab		4409									enemy	0	1	1	23	3953	2			attack_gold			0					750	npc_random_62_3			9	动作最少帧	-200	到目标点的距离												1			[主动技]  瞬间冲至敌人身后并造成小范围伤害	750	2			80002						300		1			1			1			
3954	平湖断月_子	随机秘境	5		1	CangjianSkill_04	UI/Atlas/SkillIcon/CJ_Skill.prefab		4409		1							enemy	0	1	1	23	3954				attack_gold			0					750	npc_random_62_3_child																		1			[主动技]					80002								1									
3955	峰插云景	随机秘境	5		1	CangjianSkill_02	UI/Atlas/SkillIcon/CJ_Skill.prefab		4413		1			3956	7			enemy	0	1	1	24	3955				attack_gold			0	3956				700	npc_random_62_4																		1			[主动技]  对敌方释放剑阵将其困住，剑阵内圈禁止轻功并持续造成伤害，碰到外圈剑阵时造成定身													1			1						
3956	峰插云景_内圈伤害	随机秘境	5			CangjianSkill_02	UI/Atlas/SkillIcon/CJ_Skill.prefab		4414		1							enemy	0	1	1	16	1				attack_gold			0					700	npc_random_62_4_child																		1																1									
3957	长歌扇诀	随机秘境	5		2	ChanggeSkill_01	UI/Atlas/SkillIcon/CG_Skill.prefab		4501	1	1							enemy	18	1	5	16	3957				attack_earth_special			0					600	npc_random_63_1																		1			[普通攻击]  长歌门基础扇法，远程攻击，对直线路径上的目标造成伤害																						
3958	平沙雁落	随机秘境	5		2	ChanggeSkill_04	UI/Atlas/SkillIcon/CG_Skill.prefab		4506	1	1							enemy	0	1	5	21	3958				attack_earth			0	3959				700	npc_random_63_2			150															1			[主动技]  向目标方向扇出一道音波，对沿途的敌人造成伤害																1						
3959	平沙雁落_子	随机秘境	5		2	ChanggeSkill_04	UI/Atlas/SkillIcon/CG_Skill.prefab		4507	1	1							enemy	0	1	5	21	1				attack_earth			0					700	npc_random_63_2_child																		1																									
3960	清音长啸	随机秘境	5		2	ChanggeSkill_05	UI/Atlas/SkillIcon/CG_Skill.prefab		4512	1	1							enemy	0	1	5	23	3960				attack_earth			0	3961				700	npc_random_63_3																		1			[主动技]  对单个目标连续发出宫、商、角、徵、羽，5道跟踪音波，命中后造成伤害，每种音波能造成不同的负面效果																1						
3961	清音长啸_子1	随机秘境	5		2	ChanggeSkill_05	UI/Atlas/SkillIcon/CG_Skill.prefab	2	4513	1	1							enemy	0	1	5	23	1				attack_earth			0	3962				700	npc_random_63_3_child1																		1																									
3962	清音长啸_子2	随机秘境	5		2	ChanggeSkill_05	UI/Atlas/SkillIcon/CG_Skill.prefab	3	4514	1	1							enemy	0	1	5	23	1				attack_earth			0	3963				700	npc_random_63_3_child2																		1																									
3963	清音长啸_子3	随机秘境	5		2	ChanggeSkill_05	UI/Atlas/SkillIcon/CG_Skill.prefab	4	4515	1	1							enemy	0	1	5	23	1				attack_earth			0	3964				700	npc_random_63_3_child3																		1																									
3964	清音长啸_子4	随机秘境	5		2	ChanggeSkill_05	UI/Atlas/SkillIcon/CG_Skill.prefab	5	4516	1	1							enemy	0	1	5	23	1				attack_earth			0					700	npc_random_63_3_child4																		1																									
3965	江逐月天	随机秘境	5		1	ChanggeSkill_02	UI/Atlas/SkillIcon/CG_Skill.prefab		4518		1							enemy	0	1	5	24	3965				attack_earth			0	3966				700	npc_random_63_4																		1			[主动技]  向敌方目标释放音域，对音域范围内的敌人造成持续伤害和负面效果，并使阵内的友方获得正面效果																1						
3966	江逐月天_伤害	随机秘境	5		1	ChanggeSkill_02	UI/Atlas/SkillIcon/CG_Skill.prefab		4519		12	2	7					enemy	0	1	5	24	1			4519	attack_earth			0					700	npc_random_63_4_child																		1																									
4001	唐门暗器	唐门普攻	5		2	TangmenSkill_01	UI/Atlas/SkillIcon/TM_Skill.prefab		4001	1	1							enemy	0	1	2	16	4001				"attack_wood_special,faction_normal"			0		4048			700	tm_pg1																	9	1			[普通攻击]  唐门暗器，远程射出追踪弩箭，对目标造成伤害																						
4002	唐门暗器2	唐门普攻	5		2	TangmenSkill_01	UI/Atlas/SkillIcon/TM_Skill.prefab		4002	1	1							enemy	0	1	2	17	4002				"attack_wood_special,faction_normal"			0		4049			700	tm_pg2																	9	1	1		[普通攻击]  唐门暗器，远程射出追踪弩箭，对目标造成伤害																						
4003	唐门暗器3	唐门普攻	5		2	TangmenSkill_01	UI/Atlas/SkillIcon/TM_Skill.prefab		4003	1	1							enemy	0	1	2	18	4003				"attack_wood_special,faction_normal"			0		4050			700	tm_pg3																	9	1	1		[普通攻击]  唐门暗器，远程射出追踪弩箭，对目标造成伤害																						
4004	唐门暗器4	唐门普攻	5		2	TangmenSkill_01	UI/Atlas/SkillIcon/TM_Skill.prefab		4004	1	1							enemy	0	1	2	19	4004				"attack_wood_special,faction_normal"			0		4051			700	tm_pg4																	9	1	1		[普通攻击]  唐门暗器，远程射出追踪弩箭，对目标造成伤害																						
4006	缠身刺		5		2	TangmenSkill_02	UI/Atlas/SkillIcon/TM_Skill.prefab		4006		1							enemy	90		2	21	4006				attack_wood			0			4007	-1	200	tm_dgc	100	100															9	1			[主动技]  在自身位置释放陷阱，对踩中的目标点造成伤害，并附带较长时间的致缠与定身效果，可累计多次使用				1												1						
4007	缠身刺_子		5			TangmenSkill_02	UI/Atlas/SkillIcon/TM_Skill.prefab		4007		1							enemy	0		2	21	1				attack_wood			0				-1	200	tm_dgc_child																	9	1							1												1						
4008	暴雨梨花		5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab		4008		1							enemy	150	1	2	23	4008				attack_wood			0	4009			-1	700	tm_bylh	100	100															9	1			[主动技]  对目标点造成小范围伤害，并在目标点处向四周射出八枚飞镖，对路径上的敌人造成伤害，可累计多次使用																1						
4009	暴雨梨花_散镖1		5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab	8	4009	3	8							enemy	0	1	2	23	4009				attack_wood			0	4022				700	tm_bylh_child			65														9	1																			1						
4010	迷影纵		1	2		Tangmen_bd03	UI/Atlas/SkillIcon/TM_Skill.prefab	6										enemy	90		2	22	4010	2	4		attack_wood			0					550	tm_myz			1	动作最少帧		到目标点的距离	550	冲刺的长度									9	1			[主动技]  唐门独步武林的顶尖轻功，来去如同鬼魅，向目标方向瞬间移动				1	80002						400			1		1			1			
4011	心魄		3			Tangmen_bd05	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1					pass			0						tm_xp																	9	1			[被动辅助]  唐门独门内功心法，额外增加闪避远程攻击的几率																						
4012	九宫飞星		5		2	TangmenSkill_04	UI/Atlas/SkillIcon/TM_Skill.prefab		4012	3	9							enemy	360	1	2	24	4012				attack_wood			0	4013				800	tm_jgfx			200														9	1			[主动技]  向目标射出九枚追踪飞镖，造成大量伤害																1						
4013	九宫飞星_子1		5		2	TangmenSkill_04	UI/Atlas/SkillIcon/TM_Skill.prefab	6	4013	3	9							enemy	0	1	2	24	1				attack_wood			0					800	tm_jgfx_child			200														9	1																									
4015	淬毒术		4			Tangmen_bd01	UI/Atlas/SkillIcon/TM_Skill.prefab		4015		1							self	0		2	1	1			4015	pass			45	4016					tm_cds																	9	1		1	[被动辅助]  增加自身攻击力与会心伤害，增加附近队友会心伤害																						
4016	淬毒术_队友		4			Tangmen_bd01	UI/Atlas/SkillIcon/TM_Skill.prefab		4016		1							teamnoself	0		2	1	1			4016	pass			45						tm_cds_team																	9	1		1																							
4017	高级暗器		3			Tangmen_bd02	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1					pass			0						tm_gjaq																	9	1			[被动辅助]  提升[唐门暗器]的攻击力																						
4018	高级暗器_子		5		1	Tangmen_bd02	UI/Atlas/SkillIcon/TM_Skill.prefab		4001		1							enemy	0	1	2	16	1				attack_wood			0					800	tm_gjaq_child																	9	1			[被动辅助]																						
4019	心眼		3			Tangmen_bd06	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1					pass			0						tm_xy																	9	1			[被动辅助]  普通攻击每次命中目标后增加自身忽闪点数与基础攻击力，持续一定时间																						
4020	心眼_子		2			Tangmen_bd06	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	16	1			4020	"buff_attack,stealbuff"			0					1000	tm_xy_child																	9	1			[主动技]																						
4021	暴雨梨花_特效		5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab		4021		1							enemy	0	1	2	23	1				attack_wood			0				-1	800	empty																	9	1			[主动技]  对目标点造成范围伤害，可累计多次使用																1						
4022	暴雨梨花_散镖2		5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab	18	4009	3	8							enemy	0	1	2	23	1				attack_wood			0	4021				800	tm_bylh_child			65														9	1																			1						
4024	心魔		3			Tangmen_bd04	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1					pass			0						tm_xm																	9	1			[被动辅助]  提高自身基础攻击力、基础生命值、攻击速度和造成致缠的几率																						
4025	九宫飞星_子2		5		2	TangmenSkill_04	UI/Atlas/SkillIcon/TM_Skill.prefab		4025	3	9							enemy	0	1	2	24	1				attack_wood			0					700	empty																	9	1			[主动技]  向目标射出九枚追踪飞镖，造成大量伤害																						
4026	九宫飞星_子3		5		2	TangmenSkill_04	UI/Atlas/SkillIcon/TM_Skill.prefab		4026	3	9							enemy	0	1	2	24	1				attack_wood			0					700	empty																	9	1			[主动技]  向目标射出九枚追踪飞镖，造成大量伤害																						
4027	移形换影		3			Tangmen_bd07	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1					pass			0						tm_yxhy																	9	1			[被动辅助]  当自身生命降低于30%时，有一定概率触发隐身状态，并在原地留下假身，同时清除[迷影纵]冷却时间，其他主动技能冷却时间减少若干秒																						
4028	移形换影_隐身		2			Tangmen_bd07	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	16	1			4028				0	4029				1000	tm_yxhy_child1																	9	1			[被动辅助]																						
4029	移形换影_减CD		2			Tangmen_bd07	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	16	1							0	4030				1000	tm_yxhy_child2																	9	1			[被动辅助]																						
4030	移形换影_分身		2			Tangmen_bd07	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	16	1							0	4031				1000	tm_yxhy_child3																	9	1			[被动辅助]																						
4031	移形换影_分身buff		2			Tangmen_bd07	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	16	1							0					1000	tm_yxhy_child4																	9	1			[被动辅助]																						
4032	千机孔雀翎	怒气技能	5		2	Tangmen_nq01	UI/Atlas/SkillIcon/TM_Skill.prefab		4032	3	3							enemy	0		2	25	4032							0	4033				1000	empty			200												3	1000	9	1			[怒气技]  全屏布满陷阱，爆炸后对所有敌人造成大量伤害																1						
4033	千机孔雀翎_效果1	怒气技能	5		0	Tangmen_nq01	UI/Atlas/SkillIcon/TM_Skill.prefab	5	4033	3	4							enemy	0		2	16	1							0	4034				1000	empty			400														9	1																									
4034	千机孔雀翎_效果2	怒气技能	5		0	Tangmen_nq01	UI/Atlas/SkillIcon/TM_Skill.prefab	10	4034	3	6							enemy	0		2	16	1							0	4035				1000	empty			600														9	1																									
4035	千机孔雀翎_伤害	怒气技能	5		0	Tangmen_nq01	UI/Atlas/SkillIcon/TM_Skill.prefab		4035		1							enemy	0		2	16	1							0					1000	tm_qjkql_child1																	9	1								80002																	
4036	千机孔雀翎_免疫	怒气技能	2			Tangmen_nq01	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	16	1							0					1000	tm_qjkql_child2																	9	1							1																		
4037	初级·缠身刺	初级秘籍	3			Tm_mj04	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_csc																	9	1			效果：提高[8dccf7]<缠身刺>[-]伤害威力，延长造成的致缠时间																						
4038	初级·暴雨梨花	初级秘籍	3			Tm_mj01	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_bylh																	9	1			效果：提高[8dccf7]<暴雨梨花>[-]伤害威力																						
4039	初级·迷影纵	初级秘籍	3			Tm_mj02	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_myz																	9	1			效果：使用[8dccf7]<迷影纵>[-]后增加自身攻击能力																						
4040	初级·迷影纵_攻击力	初级秘籍	2			Tm_mj02	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	16	1			4040	"buff_attack,stealbuff"			0					1000	book_tm_myz_child																	9	1																									
4041	初级·九宫飞星	初级秘籍	3			Tm_mj03	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_jgfx																	9	1			效果：增加[8dccf7]<九宫飞星>[-]的忽闪、会心效果																						
4042	中级·缠身刺	中级秘籍	3			Tm_mj04	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_mid_csc																	9	1			效果：提高[8dccf7]<缠身刺>[-]伤害威力，延长造成的致缠时间。增加布置数量																						
4043	中级·暴雨梨花	中级秘籍	3			Tm_mj01	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_mid_bylh																	9	1			效果：提高[8dccf7]<暴雨梨花>[-]伤害威力。增加[8dccf7]<暴雨梨花>[-]忽闪、会心效果																						
4044	中级·迷影纵	中级秘籍	3			Tm_mj02	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_mid_myz																	9	1			效果：使用[8dccf7]<迷影纵>[-]后增加自身攻击能力并有几率获得免疫属性状态的效果																						
4045	中级·迷影纵_攻击力	中级秘籍	2			Tm_mj02	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	16	1			4045	"specialbuff,stealbuff"			0					1000	book_tm_mid_myz_child1																	9	1																									
4046	中级·迷影纵_清属性	中级秘籍	2			Tm_mj02	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	16	1			4046				0					1000	book_tm_mid_myz_child2																	9	1																									
4047	中级·九宫飞星	中级秘籍	3			Tm_mj03	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_mid_jgfx																	9	1			效果：增加[8dccf7]<九宫飞星>[-]的忽闪、会心效果。减少[8dccf7]<九宫飞星>[-]冷却时间																						
4048	唐门暗器_散镖1		5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab		4048	3	3							enemy	0	1	2	23	1				attack_wood			0					800	tm_pg1			60														9	1																									
4049	唐门暗器_散镖2		5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab		4049	3	3							enemy	0	1	2	23	1				attack_wood			0					800	tm_pg2			60														9	1																									
4050	唐门暗器_散镖3		5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab		4050	3	3							enemy	0	1	2	23	1				attack_wood			0					800	tm_pg3			60														9	1																									
4051	唐门暗器_散镖4		5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab		4051	3	3							enemy	0	1	2	23	1				attack_wood			0					800	tm_pg4			60														9	1																									
4052	高级·缠身刺	高级秘籍	3			Tm_mj04	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_high_csc																	9	1			效果：提高[8dccf7]<缠身刺>[-]伤害威力与会心一击，延长造成的致缠时间。增加布置数量																						
4054	高级·暴雨梨花	高级秘籍	3			Tm_mj01	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_high_bylh																	9	1			效果：提高[8dccf7]<暴雨梨花>[-]伤害威力。增加[8dccf7]<暴雨梨花>[-]忽闪、会心效果与累计使用次数																						
4056	高级·迷影纵	高级秘籍	3			Tm_mj02	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_high_myz																	9	1			效果：使用[8dccf7]<迷影纵>[-]后增加自身攻击能力与闪避值，有几率获得免疫属性状态的效果																						
4057	高级·迷影纵_攻击力	高级秘籍	2			Tm_mj02	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	16	1			4057	"specialbuff,stealbuff"			0					1000	book_tm_high_myz_child1																	9	1																									
4058	高级·迷影纵_清属性	高级秘籍	2			Tm_mj02	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	16	1			4046				0					1000	book_tm_high_myz_child2																	9	1																									
4059	高级·九宫飞星	高级秘籍	3			Tm_mj03	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1								0						book_tm_high_jgfx																	9	1			效果：增加[8dccf7]<九宫飞星>[-]的忽闪、会心效果与伤害威力。减少[8dccf7]<九宫飞星>[-]冷却时间																						
4060	追星逐电		3			Tangmen_bd08	UI/Atlas/SkillIcon/TM_Skill.prefab											self	0		2	1					pass			0						tm_zxzd																	9	1			[被动辅助]  对敌人造成会心时，有一定几率使其定身																						
4061	追星逐电_子		5		1	Tangmen_bd08	UI/Atlas/SkillIcon/TM_Skill.prefab		4061		1							enemy	0		2	16	1				attack_wood			0					800	tm_zxzd_child																	9	1			[被动辅助]																						
4101	昆仑剑法	昆仑剑法	5		2	KunlunSkill_01	UI/Atlas/SkillIcon/KL_Skill.prefab		4101		1							enemy	0	1	5	16	4101				"attack_earth_special,faction_normal"			0					250	kl_pg1																	10	1			[普通攻击]  昆仑派基础剑法。近距离攻击目标，对身前小范围造成伤害													1									
4102	昆仑剑法2	昆仑剑法	5		2	KunlunSkill_01	UI/Atlas/SkillIcon/KL_Skill.prefab		4102		1							enemy	0	1	5	17	4102				"attack_earth_special,faction_normal"			0					250	kl_pg2																	10	1	1		[普通攻击]  昆仑派基础剑法。近距离攻击目标，对身前小范围造成伤害													1									
4103	昆仑剑法3	昆仑剑法	5		2	KunlunSkill_01	UI/Atlas/SkillIcon/KL_Skill.prefab		4103		1							enemy	0	1	5	18	4103				"attack_earth_special,faction_normal"			0					250	kl_pg3																	10	1	1		[普通攻击]  昆仑派基础剑法。近距离攻击目标，对身前小范围造成伤害					80001								1									
4104	昆仑剑法4	昆仑剑法	5		2	KunlunSkill_01	UI/Atlas/SkillIcon/KL_Skill.prefab		4104		1							enemy	0	1	5	19	4104				"attack_earth_special,faction_normal"			0					250	kl_pg4																	10	1	1		[普通攻击]  昆仑派基础剑法。近距离攻击目标，对身前小范围造成伤害					80001								1									
4106	仙人指路		1	2		KunlunSkill_02	UI/Atlas/SkillIcon/KL_Skill.prefab	6										enemy	120	1	5	21	4106				attack_earth			0					700	kl_xrzl			4	动作最少帧		到目标点的距离	700	冲刺的长度									10	1			[主动技]  朝指定方向冲刺一段距离，对路径上的所有敌人造成伤害				1	80002			0|1|82	-7|83|100		150		1	1		1			1			
4107	仙人指路_子		5		2	KunlunSkill_02	UI/Atlas/SkillIcon/KL_Skill.prefab		4107		1							enemy	0	1	5	21	4107				attack_earth			0					600	kl_xrzl_child																	10	1																1			1						
4108	混沌剑阵		5		2	KunlunSkill_03	UI/Atlas/SkillIcon/KL_Skill.prefab		4108		1			4109	7			enemy	300	1	5	22	4108				attack_earth			0					600	kl_hdjz			150														10	1			[主动技]  激活剑阵，持续对自身周围的人造成伤害													1			1						
4109	混沌剑阵_子		5		2	KunlunSkill_03	UI/Atlas/SkillIcon/KL_Skill.prefab		4109		1							enemy	0	1	5	22	1				attack_earth			0					600	kl_hdjz_child			150														10	1																1			1						
4110	啸风三连击		5		2	Kunlun_bd04	UI/Atlas/SkillIcon/KL_Skill.prefab		4110		1							enemy	225	1	5	23	4110				attack_earth			0					650	kl_xfsl																	10	1			[主动技]  中距离朝目标方向释放3道旋风并造成眩晕													1			1						
4111	醉仙错骨		3			Kunlun_bd06	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1					pass			0						kl_zxcg																	10	1			[被动辅助]  昆仑派内功心法，永久增加自身攻击速度和抗迟缓几率													1									
4112	雷动九天		5		1	KunlunSkill_04	UI/Atlas/SkillIcon/KL_Skill.prefab		4112		1							enemy	450		5	24	4112				attack_earth			0		4113			700	kl_ldjt			1	弹射的总次数	1	是否目标位置搜索	800	搜索的范围（直径 cm）	1	每个人重复的次数（填0是不限制）							10	1			[主动技]  对目标敌方及其附近敌方依次释放落雷造成伤害，伤害依次递增，眩晕第一个目标													1			1						
4113	雷动九天2轮		5		1	KunlunSkill_04	UI/Atlas/SkillIcon/KL_Skill.prefab		4113	4	1							enemy	0		5	24	1				attack_earth			0		4114			700	kl_ldjt_child			4	弹射的总次数	1	是否目标位置搜索	800	搜索的范围（直径 cm）	1	每个人重复的次数（填0是不限制）							10	1			[主动技]  对目标敌方及其附近敌方依次释放落雷造成伤害并眩晕，伤害递减													1									
4114	雷动九天2轮_地裂效果		5		0	KunlunSkill_04	UI/Atlas/SkillIcon/KL_Skill.prefab		4114		1							enemy	0		5	24	1				attack_earth			0					700	empty																	10	1																1									
4115	御风行		3			Kunlun_bd05	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1					pass			0						kl_yfx																	10	1			[被动辅助]  昆仑派内功心法，永久增加自身移动速度和闪避值													1									
4116	高级剑法		3			Kunlun_bd01	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1					pass			0						kl_gjjf																	10	1			[被动辅助]  提升普攻[昆仑剑法]的威力与自身造眩晕的几率													1									
4117	高级剑法_子		5		1	Kunlun_bd01	UI/Atlas/SkillIcon/KL_Skill.prefab		4101		1							enemy	0		5	16					attack_earth			0					800	kl_gjjf_child																	10	1																1			1						
4118	混元乾坤		3			Kunlun_bd02	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1					pass			0						kl_hyqk																	10	1			[被动辅助]  普通攻击每次命中目标偷取一定闪避值，持续一段时间													1									
